OBJECTID,NAME,ACQTYPE,WEB_PAGE,BOAT_FAC,CAMPING,HUNTING,HUNT_RESTR,ACQTYPE_DE,PDFMAP,ACQDATE,Lat,Long
1060,Kountz Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753562,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753562.pdf,1988-04-01T00:00:00.000Z,45.843554,-112.063249
1061,Flatiron Ridge,Easement,https://myfwp.mt.gov/fishMT/fas/39753985,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753985.pdf,1964-04-23T00:00:00.000Z,47.628903,-115.4061
1062,Craig,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753704,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753704.pdf,1978-08-02T00:00:00.000Z,47.072564,-111.963049
1063,Stickney Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753722,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753722.pdf,1996-07-01T00:00:00.000Z,47.116256,-111.945773
1064,Prewett Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753750,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753750.pdf,1969-10-31T00:00:00.000Z,47.171292,-111.827051
1065,Pelican Point,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753672,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753672.pdf,1984-12-27T00:00:00.000Z,47.200943,-111.7795
1066,Lazy KB,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754515,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754515.pdf,2001-03-22T00:00:00.000Z,47.07391,-109.427296
1067,School Trust,Lease,https://myfwp.mt.gov/fishMT/fas/39754541,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754541.pdf,2013-03-05T00:00:00.000Z,48.048549,-106.364092
1068,Crystal Cross,Lease,https://myfwp.mt.gov/fishMT/fas/39754493,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754493.pdf,2000-10-19T00:00:00.000Z,45.202249,-110.899838
1069,Forest Cooper,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754521,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754521.pdf,2000-12-29T00:00:00.000Z,45.969018,-114.140806
1070,Corrals,Lease,https://myfwp.mt.gov/fishMT/fas/39753520,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753520.pdf,2014-02-11T00:00:00.000Z,45.114234,-112.753608
1071,Grasshopper,Lease,https://myfwp.mt.gov/fishMT/fas/39754489,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754489.pdf,2000-11-09T00:00:00.000Z,45.100083,-112.777576
1072,Fort Peck Dredge Cut Pond,Easement,https://myfwp.mt.gov/fishMT/fas/39754323,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754323.pdf,1967-12-14T00:00:00.000Z,48.055536,-106.441781
1073,Deep Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754571,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754571.pdf,1987-07-07T00:00:00.000Z,46.92974,-114.210713
1074,Cottonwood Grove,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754718,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754718.pdf,2010-02-01T00:00:00.000Z,47.420621,-111.380708
1075,Bailey Reservoir,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754692,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754692.pdf,2012-08-29T00:00:00.000Z,48.474781,-110.114379
1076,Fallon Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754383,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754383.pdf,2016-11-01T00:00:00.000Z,46.856754,-105.113617
1077,Myers Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754391,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754391.pdf,1986-08-06T00:00:00.000Z,46.254443,-107.342056
1078,Broadus Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754399,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754399.pdf,2014-02-11T00:00:00.000Z,45.427974,-105.403296
1079,Hatchery,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754682,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754682.pdf,2013-12-17T00:00:00.000Z,47.007656,-109.350751
1080,Causeway,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753442,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753442.pdf,1975-04-01T00:00:00.000Z,46.702437,-111.900909
1081,South Hills,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753814,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753814.pdf,1992-10-05T00:00:00.000Z,45.74305,-108.509769
1082,Dearborn,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753706,Hand Launch,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753706.pdf,1996-03-01T00:00:00.000Z,47.125855,-111.907366
1083,Bundy Bridge,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39754662,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754662.pdf,2016-06-14T00:00:00.000Z,45.995506,-108.011819
1084,Woods Bay,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754037,"Ramp (Concrete), Dock",No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754037.pdf,1959-06-11T00:00:00.000Z,48.000546,-114.063288
1085,Fishtrap Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753538,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753538.pdf,1969-10-28T00:00:00.000Z,45.870663,-113.22434
1086,Eight Mile Ford,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753528,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753528.pdf,1957-08-20T00:00:00.000Z,45.299987,-111.754062
1087,Devils Kitchen,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753676,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753676.pdf,1996-03-01T00:00:00.000Z,47.138721,-111.851952
1088,Forest Grove,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754155,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754155.pdf,1977-04-27T00:00:00.000Z,47.076213,-114.761421
1089,Truly Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39753736,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753736.pdf,1994-10-14T00:00:00.000Z,47.354551,-111.437042
1090,Cole Ponds,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754309,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754309.pdf,1962-08-29T00:00:00.000Z,48.539055,-107.468438
1091,Kirk Wildlife Refuge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753560,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753560.pdf,1980-12-30T00:00:00.000Z,45.510366,-111.261076
1092,Largent's Bend,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754261,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754261.pdf,2008-11-04T00:00:00.000Z,47.540221,-111.63162
1093,Bootjack Lake,Easement,https://myfwp.mt.gov/fishMT/fas/39754057,Hand Launch,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754057.pdf,1996-09-01T00:00:00.000Z,48.418282,-114.494163
1094,Snowden Bridge,Easement,https://myfwp.mt.gov/fishMT/fas/39754621,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754621.pdf,2006-07-17T00:00:00.000Z,48.005761,-104.103264
1095,Hardy Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39753708,Hand Launch,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753708.pdf,1996-08-09T00:00:00.000Z,47.168169,-111.835329
1096,Cameron Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753426,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753426.pdf,1965-10-21T00:00:00.000Z,45.737739,-111.220134
1097,Dailey Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753414,"Ramp (Concrete), Dock",Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753414.pdf,1986-04-18T00:00:00.000Z,45.260022,-110.811758
1098,Gillies Bridge,Easement,https://myfwp.mt.gov/fishMT/fas/39754183,Hand Launch,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754183.pdf,1997-10-17T00:00:00.000Z,46.330262,-113.536248
1099,Lower Osprey,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754595,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754595.pdf,2004-11-30T00:00:00.000Z,47.022144,-114.645546
1100,Middle Osprey,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754630,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754630.pdf,2007-01-05T00:00:00.000Z,47.019522,-114.627469
1101,Upper Osprey,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754593,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754593.pdf,2004-11-30T00:00:00.000Z,47.013902,-114.599534
1102,Paradise Crossing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754634,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754634.pdf,2007-12-28T00:00:00.000Z,47.383475,-114.799072
1103,Little Muddy Creek,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39754636,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754636.pdf,2010-06-14T00:00:00.000Z,47.340324,-111.608087
1104,Weymiller,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754672,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754672.pdf,2008-03-20T00:00:00.000Z,45.026857,-109.060952
1105,Bigfork,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753993,"Dock, Ramp (Concrete)",No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753993.pdf,1996-07-01T00:00:00.000Z,48.060504,-114.078385
1106,Upsata Lake,Easement,https://myfwp.mt.gov/fishMT/fas/39754103,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754103.pdf,1950-06-29T00:00:00.000Z,47.073048,-113.229813
1107,Monture Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754181,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754181.pdf,1965-08-31T00:00:00.000Z,47.036485,-113.21987
1108,Russell Gates Memorial,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754195,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754195.pdf,1985-11-20T00:00:00.000Z,47.023443,-113.306037
1109,Mayflower Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753568,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753568.pdf,1986-12-17T00:00:00.000Z,45.857954,-112.015919
1110,McAtee Bridge,Easement,https://myfwp.mt.gov/fishMT/fas/39753516,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753516.pdf,1989-01-17T00:00:00.000Z,45.096653,-111.66152
1111,Varney Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753404,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753404.pdf,1957-11-05T00:00:00.000Z,45.229003,-111.751958
1112,Burnt Tree Hole,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753506,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753506.pdf,1958-02-20T00:00:00.000Z,45.314927,-111.748706
1113,Valley Garden,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753456,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753456.pdf,1961-03-09T00:00:00.000Z,45.367261,-111.705404
1114,Three Forks Ponds,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753460,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753460.pdf,1979-11-28T00:00:00.000Z,45.893349,-111.536707
1115,Erskine,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754153,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754153.pdf,1976-10-29T00:00:00.000Z,47.013491,-114.284854
1116,Willow Creek Reservoir,Lease,https://myfwp.mt.gov/fishMT/fas/39753628,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753628.pdf,1970-12-08T00:00:00.000Z,47.547807,-112.44046
1117,Fort Logan,Easement,https://myfwp.mt.gov/fishMT/fas/39754579,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754579.pdf,1960-03-10T00:00:00.000Z,46.745144,-111.174023
1118,Tucker Crossing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754143,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754143.pdf,1979-03-15T00:00:00.000Z,46.368384,-114.137378
1119,Daigles Eddy,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753906,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753906.pdf,2006-08-04T00:00:00.000Z,46.93172,-113.642781
1120,Belmont Creek,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753900,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753900.pdf,2006-08-04T00:00:00.000Z,46.956594,-113.5699
1121,Thibodeau,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753904,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753904.pdf,2006-08-04T00:00:00.000Z,46.950424,-113.607237
1122,Whitaker Bridge,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753902,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753902.pdf,2006-08-04T00:00:00.000Z,46.942925,-113.601006
1123,Kookoosint,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754611,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754611.pdf,2005-10-24T00:00:00.000Z,47.343652,-114.708416
1124,Spring Creek,Conservation Easement,https://myfwp.mt.gov/fishMT/fas/39753626,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Conservation Easements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753626.pdf,1986-10-17T00:00:00.000Z,47.029364,-109.380668
1125,Bluewater Springs,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753885,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753885.pdf,1947-05-17T00:00:00.000Z,45.331614,-108.802302
