OBJECTID,NAME,ACQTYPE,WEB_PAGE,BOAT_FAC,CAMPING,HUNTING,HUNT_RESTR,ACQTYPE_DE,PDFMAP,ACQDATE,Lat,Long
1126,Eagle Island,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753742,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753742.pdf,1993-10-29T00:00:00.000Z,47.120913,-111.890198
1127,Manuel Lisa,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753862,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753862.pdf,1981-07-28T00:00:00.000Z,46.144754,-107.466041
1128,Smith Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753969,"Dock, Ramp (Gravel)",No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753969.pdf,1964-01-21T00:00:00.000Z,48.107322,-114.441433
1129,Horseshoe Lake/Ferndale,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754001,"Ramp (Gravel), Dock",No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754001.pdf,1990-01-31T00:00:00.000Z,48.021709,-113.99759
1130,Sophie Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754051,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754051.pdf,1958-06-05T00:00:00.000Z,48.955511,-115.12641
1131,McKay Landing,Easement,https://myfwp.mt.gov/fishMT/fas/39753999,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753999.pdf,1989-07-14T00:00:00.000Z,47.542205,-115.092899
1132,Glen Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753961,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753961.pdf,1969-02-19T00:00:00.000Z,48.870002,-114.949925
1133,Skyles Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753987,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753987.pdf,1954-11-30T00:00:00.000Z,48.404534,-114.401907
1134,Blanchard Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753963,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753963.pdf,1962-05-25T00:00:00.000Z,48.3937,-114.366626
1135,Teakettle,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754013,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754013.pdf,1975-03-19T00:00:00.000Z,48.365818,-114.171035
1136,Kokanee Bend,Easement,https://myfwp.mt.gov/fishMT/fas/39754007,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754007.pdf,1975-11-03T00:00:00.000Z,48.349897,-114.214262
1137,Clearwater Crossing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754449,Hand Launch,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754449.pdf,1948-11-27T00:00:00.000Z,47.001069,-113.38002
1138,Johnsrud Park,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754243,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754243.pdf,1980-10-03T00:00:00.000Z,46.916451,-113.678554
1139,Hell's Canyon,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753464,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753464.pdf,1997-12-29T00:00:00.000Z,45.63262,-112.318552
1140,Culbertson Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754483,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754483.pdf,1997-06-05T00:00:00.000Z,48.122477,-104.475293
1141,Newlan Creek Reservoir,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39754461,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754461.pdf,1997-09-03T00:00:00.000Z,46.642736,-110.937256
1142,Diamond Willow,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754395,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754395.pdf,1986-10-30T00:00:00.000Z,47.75594,-104.054439
1143,Sidney Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754377,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754377.pdf,1993-07-23T00:00:00.000Z,47.67343,-104.15672
1144,Johnson Reservoir,Lease,https://myfwp.mt.gov/fishMT/fas/39754375,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754375.pdf,1995-03-22T00:00:00.000Z,47.31317,-105.096361
1145,Elmo,Lease,https://myfwp.mt.gov/fishMT/fas/39754015,"Dock, Ramp (Concrete)",No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754015.pdf,2016-03-09T00:00:00.000Z,47.834687,-114.337252
1146,Demmons,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754487,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754487.pdf,2000-08-10T00:00:00.000Z,46.247298,-114.176896
1147,Drummond,Lease,https://myfwp.mt.gov/fishMT/fas/39754459,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754459.pdf,1999-02-21T00:00:00.000Z,46.66073,-113.148299
1148,Ruby Island,Lease,https://myfwp.mt.gov/fishMT/fas/39753494,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753494.pdf,2016-04-22T00:00:00.000Z,45.324159,-112.115243
1149,Ennis,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753534,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753534.pdf,1958-06-28T00:00:00.000Z,45.34443,-111.723099
1150,Pressentine,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754009,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754009.pdf,1965-05-24T00:00:00.000Z,48.291403,-114.223467
1151,Old Steel Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754005,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754005.pdf,1964-03-25T00:00:00.000Z,48.208834,-114.255808
1152,Somers,Easement,https://myfwp.mt.gov/fishMT/fas/39754047,"Dock, Ramp (Concrete)",No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754047.pdf,1987-04-28T00:00:00.000Z,48.077486,-114.235532
1153,Sportsmans Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754011,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754011.pdf,1959-04-20T00:00:00.000Z,48.092397,-114.113348
1154,Grey Owl,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753550,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753550.pdf,1983-08-26T00:00:00.000Z,45.397874,-110.704152
1155,Chicory,Easement,https://myfwp.mt.gov/fishMT/fas/39753510,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753510.pdf,1978-01-05T00:00:00.000Z,45.397632,-110.702141
1156,Loch Leven,Easement,https://myfwp.mt.gov/fishMT/fas/39753564,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753564.pdf,1967-12-22T00:00:00.000Z,45.457221,-110.624236
1157,Mallard's Rest,Easement,https://myfwp.mt.gov/fishMT/fas/39753566,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753566.pdf,1963-06-28T00:00:00.000Z,45.484832,-110.621638
1158,Otter Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753854,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753854.pdf,1989-03-07T00:00:00.000Z,45.855088,-109.91575
1159,Indian Fort,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753850,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753850.pdf,1967-11-01T00:00:00.000Z,45.715373,-109.548581
1160,Whitebird,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753880,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753880.pdf,1966-01-13T00:00:00.000Z,45.575238,-109.337034
1161,Buffalo Jump,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753828,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753828.pdf,1958-10-22T00:00:00.000Z,45.436362,-109.797138
1162,Moraine,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753864,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753864.pdf,1968-03-25T00:00:00.000Z,45.462964,-109.756365
1163,Rosebud Isle,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753872,Hand Launch,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753872.pdf,1958-09-25T00:00:00.000Z,45.450746,-109.506785
1164,Bridger Bend,Easement,https://myfwp.mt.gov/fishMT/fas/39753834,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753834.pdf,2016-05-02T00:00:00.000Z,45.106412,-109.022585
1165,Broadview Pond,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753806,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753806.pdf,1958-06-17T00:00:00.000Z,46.10452,-108.883353
1166,Silver Star,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753448,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753448.pdf,1982-09-20T00:00:00.000Z,45.686397,-112.282452
1167,K. Ross Toole,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754165,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754165.pdf,1985-11-19T00:00:00.000Z,46.903934,-113.725941
1168,Mountain Palace,Lease,https://myfwp.mt.gov/fishMT/fas/39753712,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753712.pdf,1996-08-09T00:00:00.000Z,47.16256,-111.823107
1169,Voyagers Rest,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753858,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753858.pdf,1989-06-07T00:00:00.000Z,45.996834,-108.130606
1170,Brewery Flats,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753650,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753650.pdf,1985-09-18T00:00:00.000Z,47.047113,-109.412339
1171,Lewis and Clark,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754485,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754485.pdf,1999-05-28T00:00:00.000Z,48.068113,-105.537464
1172,Three Stall,Lease,https://myfwp.mt.gov/fishMT/fas/39753896,Hand Launch,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753896.pdf,2016-10-26T00:00:00.000Z,46.937551,-113.387491
1173,Ralph's Takeout,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754591,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754591.pdf,2004-11-30T00:00:00.000Z,47.01261,-114.69038
1174,Toston,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753480,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753480.pdf,1994-12-30T00:00:00.000Z,46.171998,-111.445215
1175,Dan Bailey,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753422,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753422.pdf,1970-06-02T00:00:00.000Z,45.420457,-110.636655
1176,Harpers Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754115,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754115.pdf,1948-11-27T00:00:00.000Z,47.021606,-113.380577
1177,High Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753552,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753552.pdf,1986-06-06T00:00:00.000Z,45.017819,-112.837506
1178,Fairweather,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753412,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753412.pdf,1965-04-08T00:00:00.000Z,46.027734,-111.418325
1179,Two Leggins,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753876,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753876.pdf,1970-01-16T00:00:00.000Z,45.645345,-107.658662
1180,Tetrault Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753989,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753989.pdf,1959-10-28T00:00:00.000Z,48.948319,-115.108317
1181,Mayor's Landing,Lease,https://myfwp.mt.gov/fishMT/fas/39753600,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753600.pdf,2015-04-23T00:00:00.000Z,45.666088,-110.539629
1182,Tarkio East,Easement,https://myfwp.mt.gov/fishMT/fas/39754211,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754211.pdf,2015-02-10T00:00:00.000Z,47.020755,-114.653291
1183,Cherry River,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753420,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753420.pdf,1992-03-16T00:00:00.000Z,45.724337,-111.064965
1184,Faber Reservoir,Easement,https://myfwp.mt.gov/fishMT/fas/39754319,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754319.pdf,1986-02-03T00:00:00.000Z,48.262689,-109.137379
1185,Rock Creek,Lease,https://myfwp.mt.gov/fishMT/fas/39754327,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754327.pdf,2004-02-03T00:00:00.000Z,47.767641,-106.285888
1186,Angevine,Easement,https://myfwp.mt.gov/fishMT/fas/39754559,Hand Launch,Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754559.pdf,2004-04-13T00:00:00.000Z,46.896636,-113.763341
1187,Stuart Mill Bay,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754543,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754543.pdf,2003-03-12T00:00:00.000Z,46.174811,-113.275382
1188,Bjornberg Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754317,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754317.pdf,2013-09-30T00:00:00.000Z,48.507989,-107.216545
1189,Captain Clark,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753836,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753836.pdf,1980-12-31T00:00:00.000Z,46.073861,-107.718393
1190,General Custer,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753842,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753842.pdf,1984-06-06T00:00:00.000Z,45.926424,-107.578601
1191,Kona Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754650,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754650.pdf,2017-01-12T00:00:00.000Z,46.898573,-114.151679
