OBJECTID,NAME,ACQTYPE,WEB_PAGE,BOAT_FAC,CAMPING,HUNTING,HUNT_RESTR,ACQTYPE_DE,PDFMAP,ACQDATE,Lat,Long
1192,McWenneger Slough,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754660,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754660.pdf,2009-10-27T00:00:00.000Z,48.220528,-114.204141
1193,Stipek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754666,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754666.pdf,2009-09-28T00:00:00.000Z,47.209623,-104.655156
1194,Bull Pasture,Lease,https://myfwp.mt.gov/fishMT/fas/39754658,Hand Launch,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754658.pdf,2009-07-20T00:00:00.000Z,47.001497,-111.997889
1195,Clarks Fork Yellowstone,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754253,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754253.pdf,2009-09-16T00:00:00.000Z,45.264292,-108.914959
1196,Harlowton,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39754664,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754664.pdf,2007-09-20T00:00:00.000Z,46.428997,-109.837597
1197,Lake Helena,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39754654,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754654.pdf,2009-07-15T00:00:00.000Z,46.707122,-111.914913
1198,Grannis,Easement,https://myfwp.mt.gov/fishMT/fas/39754678,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754678.pdf,2010-10-27T00:00:00.000Z,45.750246,-110.49253
1199,Pine Grove Pond,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754706,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754706.pdf,2010-12-21T00:00:00.000Z,48.249928,-114.287398
1200,Damselfly,Easement,https://myfwp.mt.gov/fishMT/fas/39754720,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754720.pdf,2010-11-16T00:00:00.000Z,45.623208,-111.5481
1201,Paul's Memorial,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754690,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754690.pdf,2006-04-26T00:00:00.000Z,48.458893,-114.024966
1202,Lone Tree,Lease,https://myfwp.mt.gov/fishMT/fas/39754656,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754656.pdf,2009-07-20T00:00:00.000Z,47.055702,-111.965347
1203,Homestead Isle,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753846,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753846.pdf,1979-09-11T00:00:00.000Z,45.606241,-108.878246
1204,Buffalo Mirage,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753830,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753830.pdf,1982-10-12T00:00:00.000Z,45.612774,-108.842065
1205,East Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753818,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753818.pdf,1994-02-14T00:00:00.000Z,45.796565,-108.468253
1206,Gritty Stone,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753856,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753856.pdf,1989-05-15T00:00:00.000Z,45.995292,-108.169392
1207,Gartside Reservoir,Easement,https://myfwp.mt.gov/fishMT/fas/39754393,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754393.pdf,1977-10-31T00:00:00.000Z,47.58627,-104.271294
1208,Henneberry,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753418,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753418.pdf,1977-06-14T00:00:00.000Z,45.059701,-112.81503
1209,Pipe Organ,Lease,https://myfwp.mt.gov/fishMT/fas/39754491,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754491.pdf,2000-11-09T00:00:00.000Z,45.065612,-112.800387
1210,Carroll Trail,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753740,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753740.pdf,1996-03-11T00:00:00.000Z,47.081765,-109.445503
1211,Bass Creek,Lease,https://myfwp.mt.gov/fishMT/fas/39754129,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754129.pdf,2014-02-11T00:00:00.000Z,46.566744,-114.10114
1212,Forks,Easement,https://myfwp.mt.gov/fishMT/fas/39754159,Hand Launch,Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754159.pdf,1967-05-16T00:00:00.000Z,46.926252,-114.701417
1213,Bell Crossing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754137,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754137.pdf,1978-05-05T00:00:00.000Z,46.444342,-114.126306
1214,Woodside Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754109,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754109.pdf,1985-03-13T00:00:00.000Z,46.313247,-114.144836
1215,Wally Crawford,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754217,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754217.pdf,1984-06-13T00:00:00.000Z,46.091789,-114.174943
1216,Dry Creek,Easement,https://myfwp.mt.gov/fishMT/fas/39754151,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754151.pdf,1983-08-09T00:00:00.000Z,47.225246,-114.963628
1217,St. John's,Easement,https://myfwp.mt.gov/fishMT/fas/39754201,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754201.pdf,2000-08-11T00:00:00.000Z,47.012592,-114.5427
1218,Cyr Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754149,Raft Slide Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754149.pdf,1986-07-03T00:00:00.000Z,47.005287,-114.579152
1219,Kohrs Bend,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754169,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754169.pdf,1975-09-24T00:00:00.000Z,46.498737,-112.74102
1220,Arapooish,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753824,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753824.pdf,1972-07-10T00:00:00.000Z,45.753831,-107.567958
1221,Mallard's Landing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753860,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753860.pdf,1986-12-23T00:00:00.000Z,45.521491,-107.724285
1222,Glasgow Base Pond,Easement,https://myfwp.mt.gov/fishMT/fas/39754325,"Dock, Hand Launch",Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754325.pdf,1986-09-24T00:00:00.000Z,48.448681,-106.576965
1223,Duck Creek,Lease,https://myfwp.mt.gov/fishMT/fas/39754329,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754329.pdf,2015-01-05T00:00:00.000Z,47.986129,-106.525215
1224,Rosebud West,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754403,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754403.pdf,1968-04-25T00:00:00.000Z,46.263193,-106.694693
1225,Whitetail Reservoir,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754311,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754311.pdf,1963-08-05T00:00:00.000Z,48.891408,-105.156651
1226,Kinsey Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754397,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754397.pdf,1986-10-30T00:00:00.000Z,46.533592,-105.712905
1227,Little Blackfoot,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754607,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754607.pdf,2005-07-27T00:00:00.000Z,46.568769,-112.665899
1228,Bonfield,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754401,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754401.pdf,1989-01-06T00:00:00.000Z,46.631396,-105.567852
1229,Roche Jaune,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754385,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754385.pdf,1977-12-08T00:00:00.000Z,46.420812,-105.856635
1230,Twelve Mile Dam,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754387,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754387.pdf,1979-04-02T00:00:00.000Z,46.246894,-105.749912
1231,Limespur,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753430,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753430.pdf,1992-11-09T00:00:00.000Z,45.82255,-111.874927
1232,St. Regis,Lease,https://myfwp.mt.gov/fishMT/fas/39754205,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754205.pdf,1993-09-09T00:00:00.000Z,47.30198,-115.088038
1233,Big Eddy,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754113,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754113.pdf,1994-07-12T00:00:00.000Z,47.19337,-114.879883
1234,Tarkio,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754209,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754209.pdf,1992-11-24T00:00:00.000Z,47.013776,-114.737364
1235,Far West,Lease,https://myfwp.mt.gov/fishMT/fas/39754407,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754407.pdf,2015-04-06T00:00:00.000Z,46.280294,-106.484249
1236,Big Casino Creek Reservoir,Easement,https://myfwp.mt.gov/fishMT/fas/39753658,Hand Launch,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753658.pdf,1993-04-20T00:00:00.000Z,47.036399,-109.428368
1237,Milwaukee,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753570,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753570.pdf,1979-03-07T00:00:00.000Z,45.898603,-111.526292
1238,Bearpaw Lake,Easement,https://myfwp.mt.gov/fishMT/fas/39754321,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754321.pdf,2004-05-20T00:00:00.000Z,48.317,-109.657763
1239,Arod Lake,Easement,https://myfwp.mt.gov/fishMT/fas/39753642,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753642.pdf,1958-09-26T00:00:00.000Z,47.995515,-112.028434
1240,Ulm Bridge,Easement,https://myfwp.mt.gov/fishMT/fas/39753698,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753698.pdf,1988-07-07T00:00:00.000Z,47.429911,-111.49899
1241,Greenwood Bottoms,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753548,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753548.pdf,1987-05-06T00:00:00.000Z,45.77808,-112.837532
1242,Powerhouse,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753514,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753514.pdf,1990-10-08T00:00:00.000Z,45.760035,-112.801173
1243,Cobblestone,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753512,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753512.pdf,1976-08-24T00:00:00.000Z,45.772934,-111.515813
1244,Carter Ferry,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753640,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753640.pdf,1969-10-28T00:00:00.000Z,47.755858,-110.899011
1245,Pishkun Reservoir,Lease,https://myfwp.mt.gov/fishMT/fas/39753624,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753624.pdf,1970-12-08T00:00:00.000Z,47.68188,-112.46534
1246,Intake Dam,Lease,https://myfwp.mt.gov/fishMT/fas/39754381,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754381.pdf,1969-03-18T00:00:00.000Z,47.284328,-104.519343
1247,Spite Hill,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753720,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753720.pdf,1990-02-08T00:00:00.000Z,47.12113,-111.937358
1248,Kelly Island,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754163,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754163.pdf,1973-12-27T00:00:00.000Z,46.866871,-114.100055
1249,Selkirk,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753808,Ramp (Primitive),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753808.pdf,1965-10-20T00:00:00.000Z,46.464673,-110.223775
1250,South Sandstone,Easement,https://myfwp.mt.gov/fishMT/fas/39754405,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754405.pdf,1975-02-28T00:00:00.000Z,46.332563,-104.474153
1251,Hannon Memorial,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754135,Hand Launch,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754135.pdf,1973-05-04T00:00:00.000Z,45.97283,-114.140114
1252,Gallatin Forks,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753544,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753544.pdf,1976-08-05T00:00:00.000Z,45.8898,-111.327819
1253,Big Rock,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753804,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753804.pdf,1975-07-22T00:00:00.000Z,45.792938,-109.964477
1254,Grey Bear,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753844,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753844.pdf,1966-10-06T00:00:00.000Z,45.786412,-110.066365
1255,Pelican,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753866,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753866.pdf,1977-09-12T00:00:00.000Z,45.752771,-109.767649
