OBJECTID,NAME,ACQTYPE,WEB_PAGE,BOAT_FAC,CAMPING,HUNTING,HUNT_RESTR,ACQTYPE_DE,PDFMAP,ACQDATE,Lat,Long
1256,Greycliff,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753468,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753468.pdf,1958-05-05T00:00:00.000Z,45.701919,-111.514191
1257,Bratten,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753810,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753810.pdf,1970-11-13T00:00:00.000Z,45.716697,-109.630179
1258,Maidenrock,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753424,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753424.pdf,1967-05-29T00:00:00.000Z,45.655589,-112.696119
1259,Boulder Forks,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753826,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753826.pdf,1976-09-27T00:00:00.000Z,45.657698,-110.108732
1260,Fireman's Point,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753802,Raft Slide Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753802.pdf,1968-03-25T00:00:00.000Z,45.617152,-109.296269
1261,Swinging Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753874,Hand Launch,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753874.pdf,1959-03-05T00:00:00.000Z,45.584318,-109.331633
1262,Absaroka,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753820,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753820.pdf,1958-09-18T00:00:00.000Z,45.528871,-109.468392
1263,Cliff Swallow,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753840,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753840.pdf,1970-06-16T00:00:00.000Z,45.514924,-109.632097
1264,Castle Rock,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753838,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753838.pdf,1965-02-03T00:00:00.000Z,45.473033,-109.741052
1265,Bighorn,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753822,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753822.pdf,1969-08-21T00:00:00.000Z,45.414604,-107.786494
1266,Water Birch,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753878,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753878.pdf,1959-12-11T00:00:00.000Z,45.314762,-109.191978
1267,Bull Springs,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753832,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753832.pdf,1959-12-21T00:00:00.000Z,45.278504,-109.2096
1268,Beaver Lodge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753812,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753812.pdf,1960-01-29T00:00:00.000Z,45.264735,-109.219513
1269,Poindexter Slough,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753408,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753408.pdf,1979-07-17T00:00:00.000Z,45.185478,-112.678782
1270,Horsethief Station,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753848,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753848.pdf,1960-02-05T00:00:00.000Z,45.237403,-109.231808
1271,Deadman's Basin,Easement,https://myfwp.mt.gov/fishMT/fas/39754263,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754263.pdf,1967-03-13T00:00:00.000Z,46.328723,-109.432017
1272,Highway 89 Bridge,Easement,https://myfwp.mt.gov/fishMT/fas/39753556,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753556.pdf,1988-03-09T00:00:00.000Z,45.71724,-110.466415
1273,Sportsman's Park,Lease,https://myfwp.mt.gov/fishMT/fas/39753482,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753482.pdf,2015-03-01T00:00:00.000Z,45.885352,-113.16615
1274,Hruska,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753688,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753688.pdf,1972-08-08T00:00:00.000Z,47.111268,-109.505755
1275,Dunes,Easement,https://myfwp.mt.gov/fishMT/fas/39753696,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753696.pdf,1989-01-09T00:00:00.000Z,47.404431,-111.531412
1276,Thibodeau Rapids,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753892,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753892.pdf,2006-08-04T00:00:00.000Z,46.952889,-113.618676
1277,Sheep Flats,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753890,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753890.pdf,2006-08-04T00:00:00.000Z,46.948811,-113.628005
1278,Red Rocks,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753894,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753894.pdf,2006-08-04T00:00:00.000Z,46.942603,-113.59987
1279,Roundup,Lease,https://myfwp.mt.gov/fishMT/fas/39753898,Raft Slide Launch,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753898.pdf,2016-10-26T00:00:00.000Z,46.945992,-113.43312
1280,Six Stall,Lease,https://myfwp.mt.gov/fishMT/fas/39754597,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754597.pdf,2005-06-09T00:00:00.000Z,46.965486,-113.378869
1281,Eureka Reservoir,Lease,https://myfwp.mt.gov/fishMT/fas/39753674,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753674.pdf,2014-09-01T00:00:00.000Z,47.877729,-112.314084
1282,Bynum Reservoir,Easement,https://myfwp.mt.gov/fishMT/fas/39753684,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753684.pdf,1980-10-16T00:00:00.000Z,47.959894,-112.405448
1283,Fort Shaw,Lease,https://myfwp.mt.gov/fishMT/fas/39753682,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753682.pdf,2014-02-01T00:00:00.000Z,47.513759,-111.815332
1284,Loma Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753692,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753692.pdf,1996-03-01T00:00:00.000Z,47.931919,-110.505483
1285,Fresno Tailwater,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754315,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754315.pdf,1975-07-23T00:00:00.000Z,48.598386,-109.941007
1286,Lower Carter Pond,Easement,https://myfwp.mt.gov/fishMT/fas/39753668,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753668.pdf,1964-06-30T00:00:00.000Z,47.143752,-109.429411
1287,Upper Carter Pond,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753670,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753670.pdf,1963-05-24T00:00:00.000Z,47.155059,-109.427871
1288,Martinsdale Reservoir,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753678,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753678.pdf,1979-06-05T00:00:00.000Z,46.450618,-110.282139
1289,Free River,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753542,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753542.pdf,1980-12-31T00:00:00.000Z,45.607267,-110.573417
1290,Carter's Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753508,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753508.pdf,1977-05-06T00:00:00.000Z,45.597008,-110.565042
1291,Pine Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753434,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753434.pdf,1982-04-30T00:00:00.000Z,45.511829,-110.583427
1292,Sheep Mountain,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753470,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753470.pdf,1963-12-31T00:00:00.000Z,45.730571,-110.407061
1293,Springdale Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753416,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753416.pdf,1979-02-19T00:00:00.000Z,45.743538,-110.231363
1294,Point of Rocks,Easement,https://myfwp.mt.gov/fishMT/fas/39753466,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753466.pdf,1982-05-26T00:00:00.000Z,45.254766,-110.869412
1295,Slip & Slide,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753454,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753454.pdf,1986-04-18T00:00:00.000Z,45.165642,-110.840279
1296,Brogan's Landing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753522,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753522.pdf,1969-02-12T00:00:00.000Z,45.102018,-110.78229
1297,Queen of the Waters,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753436,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753436.pdf,1969-08-05T00:00:00.000Z,45.04378,-110.731643
1298,Emigrant,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753530,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753530.pdf,1962-08-23T00:00:00.000Z,45.367042,-110.725512
1299,Emigrant West,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753532,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753532.pdf,1979-06-12T00:00:00.000Z,45.376578,-110.724386
1300,Weigh Station,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754561,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754561.pdf,2004-06-02T00:00:00.000Z,46.879704,-113.852493
1301,Widow Coulee,Lease,https://myfwp.mt.gov/fishMT/fas/39754569,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754569.pdf,2012-03-08T00:00:00.000Z,47.627852,-111.031883
1302,Shady Lane,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754585,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754585.pdf,2004-11-30T00:00:00.000Z,48.21127,-114.262442
1303,Angler's Roost,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753889,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753889.pdf,2018-07-01T00:00:00.000Z,46.198936,-114.169441
1304,Echo Lake,Easement,https://myfwp.mt.gov/fishMT/fas/39754619,"Dock, Ramp (Concrete)",Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754619.pdf,2006-06-19T00:00:00.000Z,48.130626,-114.037996
1305,Walstad,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754043,"Ramp (Concrete), Dock",No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754043.pdf,1967-07-02T00:00:00.000Z,47.811279,-114.265505
1306,Upper Prickly Pear,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754714,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754714.pdf,2014-09-25T00:00:00.000Z,46.634845,-111.979182
1307,Harper's Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754255,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754255.pdf,2008-12-10T00:00:00.000Z,46.931511,-114.207792
1308,Sunny Brook Springs,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754529,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754529.pdf,2001-12-21T00:00:00.000Z,45.30888,-110.890902
1309,Black Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754623,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754623.pdf,2006-07-05T00:00:00.000Z,47.099942,-104.726664
1310,Four Corners,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753540,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753540.pdf,1964-12-22T00:00:00.000Z,45.859963,-111.290057
1311,Bozeman Pond,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753336,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753336.pdf,1953-03-30T00:00:00.000Z,45.673774,-111.081245
1312,York Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753478,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753478.pdf,1987-09-09T00:00:00.000Z,46.71143,-111.811658
1313,Helena Valley Reservoir,Lease,https://myfwp.mt.gov/fishMT/fas/39753474,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753474.pdf,1969-02-07T00:00:00.000Z,46.64355,-111.879766
1314,Mid Canon,Lease,https://myfwp.mt.gov/fishMT/fas/39753694,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753694.pdf,2007-03-30T00:00:00.000Z,47.125484,-111.885096
1315,Lower Smith River,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753700,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753700.pdf,1988-11-22T00:00:00.000Z,47.392794,-111.448886
1316,Wing Dam,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753738,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753738.pdf,1982-12-27T00:00:00.000Z,47.295254,-111.677658
1317,Rosebud East,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754423,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754423.pdf,1968-04-25T00:00:00.000Z,46.273907,-106.677709
1318,Silver Springs Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39753496,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753496.pdf,2016-04-22T00:00:00.000Z,45.411831,-112.205853
1319,Alder Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39753490,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753490.pdf,2016-04-22T00:00:00.000Z,45.319803,-112.117658
1320,Vigilante,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753486,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753486.pdf,1997-11-14T00:00:00.000Z,45.259935,-112.100566
1321,Ruby Dam,Lease,https://myfwp.mt.gov/fishMT/fas/39753484,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753484.pdf,1997-08-15T00:00:00.000Z,45.241698,-112.109834
