FID,OBJECTID,Campground,Type,Managed_by,Ramp_Type,Ramp_Type2,Num_sites,Fee,Lat,Long
0,1,Arod Lake,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,1,N,47.99550818,-112.028421
1,2,Bratten,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,5,Y,45.71669043,-109.6301672
2,3,Brownes Bridge,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,5,N,45.5467106,-112.6923047
3,4,Corrick's River Bend,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,12,Y,46.95137587,-113.5385004
4,5,Ennis,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,18,Y,45.34442363,-111.7230867
5,6,Fresno Tailwater,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,4,N,48.59837942,-109.9409946
6,7,Glen,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,7,N,45.46665995,-112.6690591
7,8,Greycliff,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,12,Y,45.70191283,-111.5141786
8,9,Harry Morgan,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,4,Y,46.98094999,-113.0973163
9,10,Indian Fort,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,30,Y,45.71536628,-109.5485694
10,11,Maidenrock,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,10,Y,45.65558284,-112.6961063
11,12,Mid Canon,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,5,Y,47.12547744,-111.8850831
12,13,Newlan Creek Reservoir,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,15,Y,46.64272936,-110.9372431
13,14,Notch Bottom,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,3,N,45.43651179,-112.566458
14,15,Russell Gates Memorial,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,11,Y,47.0234361,-113.3060234
15,16,Salmon Fly,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,6,Y,45.62438924,-112.6880488
16,17,Snowden Bridge,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,3,N,48.00635372,-104.1032339
17,18,Spite Hill,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,1,Y,47.12112327,-111.9373451
18,19,Stuart Mill Bay,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,15,Y,46.17480483,-113.2753686
19,20,Upsata Lake,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,6,Y,47.07304129,-113.2298003
20,21,Valley Garden,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,8,Y,45.36725449,-111.705392
21,22,Voyagers Rest,boat launch/fishing access/campsite,MT FWP,gravel/river/lake bottom, ,5,N,45.99682689,-108.1305942
22,23,Bean Lake,boat launch/fishing access/campsite,MT FWP,concrete, ,8,Y,47.30081949,-112.4282206
23,24,Big Rock,boat launch/fishing access/campsite,MT FWP,hand launch only, ,5,N,45.79293098,-109.9644647
24,25,Bighorn,boat launch/fishing access/campsite,MT FWP,concrete, ,5,Y,45.41459664,-107.7864821
25,26,Bonfield,boat launch/fishing access/campsite,MT FWP,concrete, ,2,N,46.63138912,-105.5678409
26,27,Boulder Forks,boat launch/fishing access/campsite,MT FWP,hand launch only, ,5,N,45.65769083,-110.1087198
27,28,Brown's Lake,boat launch/fishing access/campsite,MT FWP,concrete, ,12,Y,46.94574196,-113.0108488
28,29,Buffalo Jump,boat launch/fishing access/campsite,MT FWP,hand launch only, ,3,N,45.4363555,-109.7971257
29,30,Bynum Reservoir,boat launch/fishing access/campsite,MT FWP,concrete, ,4,Y,47.95988779,-112.405435
30,31,Castle Rock,boat launch/fishing access/campsite,MT FWP,hand launch only, ,10,Y,45.47302609,-109.7410398
31,32,Chief Looking Glass,boat launch/fishing access/campsite,MT FWP,hand launch only, ,17,Y,46.66165308,-114.0535481
32,33,Cliff Swallow,boat launch/fishing access/campsite,MT FWP,hand launch only, ,8,N,45.51491726,-109.6320849
33,34,Craig,boat launch/fishing access/campsite,MT FWP,concrete, ,11,Y,47.07255718,-111.9630362
34,35,Dailey Lake,boat launch/fishing access/campsite,MT FWP,concrete, ,18,Y,45.26870494,-110.8173188
35,36,Deadman's Basin,boat launch/fishing access/campsite,MT FWP,concrete, ,20,Y,46.32871644,-109.4320046
36,37,Dearborn,boat launch/fishing access/campsite,MT FWP,hand launch only, ,1,Y,47.12584864,-111.9073533
37,38,Eureka Reservoir,boat launch/fishing access/campsite,MT FWP,concrete,raft slide launch,8,Y,47.87772225,-112.3140706
38,39,Fairweather,boat launch/fishing access/campsite,MT FWP,concrete, ,3,N,46.02772721,-111.4183128
39,40,Fallon Bridge,boat launch/fishing access/campsite,MT FWP,concrete, ,1,N,46.85674642,-105.1136059
40,41,Fishtrap Creek,boat launch/fishing access/campsite,MT FWP,concrete, ,20,Y,45.87065698,-113.2243272
41,42,Forest Grove,boat launch/fishing access/campsite,MT FWP,concrete, ,4,Y,47.07620651,-114.7614071
42,43,General Custer,boat launch/fishing access/campsite,MT FWP,concrete, ,1,N,45.92641688,-107.5785897
43,44,Glasgow Base Pond,boat launch/fishing access/campsite,MT FWP,hand launch only, ,4,N,48.44867359,-106.5769532
44,45,Grant Marsh,boat launch/fishing access/campsite,MT FWP,concrete, ,1,N,45.84424867,-107.5909732
45,46,Grey Bear,boat launch/fishing access/campsite,MT FWP,concrete, ,10,Y,45.78640482,-110.0663524
46,47,Hannon Memorial,boat launch/fishing access/campsite,MT FWP,hand launch only, ,5,Y,45.97282322,-114.1401013
47,48,Harpers Lake,boat launch/fishing access/campsite,MT FWP,hand launch only, ,14,Y,47.02159962,-113.3805638
48,49,Harrison Lake,boat launch/fishing access/campsite,MT FWP,concrete, ,12,Y,45.69941899,-111.7079792
49,50,Intake Dam,boat launch/fishing access/campsite,MT FWP,concrete, ,15,Y,47.2843204,-104.5193317
50,51,Loch Leven,boat launch/fishing access/campsite,MT FWP,concrete, ,10,Y,45.4572139,-110.6242243
51,52,Mallard's Landing,boat launch/fishing access/campsite,MT FWP,concrete, ,1,N,45.52148415,-107.7242734
52,53,Mallard's Rest,boat launch/fishing access/campsite,MT FWP,concrete, ,8,Y,45.4848249,-110.6216256
53,54,Manuel Lisa,boat launch/fishing access/campsite,MT FWP,concrete, ,5,N,46.14474693,-107.4660292
54,55,Martinsdale Reservoir,boat launch/fishing access/campsite,MT FWP,concrete, ,11,Y,46.45061093,-110.282127
55,56,Moraine,boat launch/fishing access/campsite,MT FWP,hand launch only, ,5,N,45.46295703,-109.7563527
56,57,Mountain Palace,boat launch/fishing access/campsite,MT FWP,concrete, ,3,Y,47.1625535,-111.8230942
57,58,Nilan Reservoir,boat launch/fishing access/campsite,MT FWP,concrete,raft slide launch,6,Y,47.47290879,-112.5197524
58,59,Otter Creek,boat launch/fishing access/campsite,MT FWP,concrete, ,3,N,45.85508091,-109.9157379
59,60,Pelican,boat launch/fishing access/campsite,MT FWP,concrete, ,3,N,45.75276452,-109.7676365
60,61,Pelican Point,boat launch/fishing access/campsite,MT FWP,concrete, ,3,Y,47.20093675,-111.7794874
61,62,Pishkun Reservoir,boat launch/fishing access/campsite,MT FWP,concrete,raft slide launch,8,Y,47.6818735,-112.4653272
62,63,Powder River Depot,boat launch/fishing access/campsite,MT FWP,hand launch only, ,1,N,46.7427114,-105.4317097
63,64,Prewett Creek,boat launch/fishing access/campsite,MT FWP,concrete, ,7,Y,47.17128575,-111.827038
64,65,River Junction,boat launch/fishing access/campsite,MT FWP,primitive, ,6,Y,46.98573593,-113.1363657
65,66,Rock Creek,boat launch/fishing access/campsite,MT FWP,concrete, ,3,N,47.76763327,-106.285876
66,67,Rosebud East,boat launch/fishing access/campsite,MT FWP,concrete, ,10,Y,46.27389962,-106.6776973
67,68,Rosebud Isle,boat launch/fishing access/campsite,MT FWP,hand launch only, ,8,N,45.45073911,-109.5067729
68,69,Selkirk,boat launch/fishing access/campsite,MT FWP,primitive, ,5,N,46.46466661,-110.2237622
69,70,Seven Sisters,boat launch/fishing access/campsite,MT FWP,hand launch only, ,1,N,47.57379632,-104.2227692
70,71,South Sandstone,boat launch/fishing access/campsite,MT FWP,concrete, ,10,N,46.33255572,-104.4741424
71,72,Stickney Creek,boat launch/fishing access/campsite,MT FWP,concrete, ,4,Y,47.11624927,-111.9457602
72,73,Swinging Bridge,boat launch/fishing access/campsite,MT FWP,hand launch only, ,5,N,45.58431085,-109.3316211
73,74,Thompson Chain-of-Lakes,boat launch/fishing access/campsite,MT FWP,concrete,hand launch only,91,Y,48.0430779,-115.0951888
74,75,Thompson Chain-of-Lakes,boat launch/fishing access/campsite,MT FWP,concrete,hand launch only,91,Y,48.04548315,-114.8304643
75,76,Twelve Mile Dam,boat launch/fishing access/campsite,MT FWP,primitive, ,8,N,46.2468868,-105.7499003
76,77,Two Leggins,boat launch/fishing access/campsite,MT FWP,concrete, ,1,Y,45.64533796,-107.6586506
77,78,Varney Bridge,boat launch/fishing access/campsite,MT FWP,concrete, ,8,Y,45.22899639,-111.7519454
78,79,Water Birch,boat launch/fishing access/campsite,MT FWP,hand launch only, ,10,Y,45.31475548,-109.1919664
79,80,Whitebird,boat launch/fishing access/campsite,MT FWP,concrete, ,10,Y,45.5752314,-109.3370225
80,81,Willow Creek Reservoir,boat launch/fishing access/campsite,MT FWP,concrete, ,6,Y,47.54780061,-112.4404468
81,82,Wolf Creek Bridge,boat launch/fishing access/campsite,MT FWP,concrete, ,5,Y,47.01982632,-112.01111
82,83,York's Islands,boat launch/fishing access/campsite,MT FWP,concrete, ,10,Y,46.26686551,-111.4935621
83,84,Black Sandy,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,46.74486094,-111.8863175
84,85,Black Sandy,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,46.74665254,-111.886611
85,86,Cooney,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.44318781,-109.2041589
86,87,Cooney,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.44053459,-109.2340202
87,88,Cooney,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.43527913,-109.2257519
88,89,Cooney,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.44073614,-109.209658
89,90,Cooney,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.44943813,-109.2157267
90,91,Lake Mary Ronan,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.92588086,-114.3812975
91,92,Logan,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.03332941,-115.069
92,93,Logan,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.03393705,-115.0689066
93,94,Logan,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.03337757,-115.0673163
94,95,Logan,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.0327127,-115.0653304
95,96,Missouri Headwaters,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.91792243,-111.5021595
96,97,Painted Rocks,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.68350428,-114.3002017
97,98,Painted Rocks,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.68049325,-114.3020744
98,99,Placid Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.12037461,-113.5049442
99,100,Placid Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.11742707,-113.50252
100,101,Placid Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.11805477,-113.5012166
101,102,Salmon Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.09225997,-113.3979565
102,103,Salmon Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.09406092,-113.3998894
103,104,Tongue River Reservoir,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.09554742,-106.7893609
104,105,Tongue River Reservoir,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.10803131,-106.7764639
105,106,Tongue River Reservoir,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,45.09422518,-106.7966261
106,107,Logan,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.03211343,-115.0665592
107,108,Whitefish Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.42491258,-114.3701047
108,109,Whitefish Lake,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,48.42505087,-114.3715802
109,110,Flathead Lake/Finley Point,boat launch/fishing access/campsite,State of Montana,not reported, ,0,Y,47.75466037,-114.0856117
110,111,Makoshika,campground,State of Montana, , ,0,Y,47.07367689,-104.6936989
111,112,Makoshika,campground,State of Montana, , ,0,Y,47.05797802,-104.664001
112,113,Makoshika,campground,State of Montana, , ,0,Y,47.03759769,-104.6374621
113,114,BALANCED ROCK CAMPGROUND,campground,USFS, , ,0,N,45.49177,-112.01842
114,115,BASIN CANYON CAMPGROUND,campground,USFS, , ,0,N,45.8555,-112.5479
115,116,BEAR CREEK CAMPGROUND,campground,USFS, , ,0,N,45.1626,-111.55646
116,117,BEAVERDAM CAMPGROUND,campground,USFS, , ,0,Y,45.88291,-112.77771
117,118,BELL LAKE JUNCTION DISPERSED SITE,campground,USFS, , ,0,N,45.56027778,-111.9575
118,119,BOULDER CREEK CAMPGROUND,campground,USFS, , ,0,Y,45.64881,-113.0637
119,120,BOY SCOUT FLAT DISPERSED SITE,campground,USFS, , ,0,N,45.45983333,-112.8658056
120,121,BRANHAM LAKES CAMPGROUND,campground,USFS, , ,0,N,45.51755,-111.98908
121,122,BROWNES LAKE DISPERSED SITE,campground,USFS, , ,0,N,45.52808334,-112.8181111
122,123,CABLE MOUNTAIN CAMPGROUND,campground,USFS, , ,0,Y,46.22094,-113.24323
123,124,CANYON CREEK CAMPGROUND,campground,USFS, , ,0,N,45.62355,-112.94217
124,125,CLIFF POINT CAMPGROUND,campground,USFS, , ,0,Y,44.79308,-111.56688
125,126,COPPER CREEK CAMPGROUND,campground,USFS, , ,0,N,46.06755,-113.54331
126,127,COTTONWOOD CAMPGROUND,campground,USFS, , ,0,N,44.97146,-111.96552
127,128,CRYSTAL CREEK CAMPGROUND,campground,USFS, , ,0,N,46.23448,-113.75007
128,129,DELMOE LAKE CAMPGROUND,campground,USFS, , ,0,Y,45.986667,-112.356111
129,130,DINNER STATION CAMPGROUND,campground,USFS, , ,0,Y,45.42707,-112.90266
130,131,EAST CREEK CAMPGROUND,campground,USFS, , ,0,N,44.55402,-112.66163
131,132,EAST FORK CAMPGROUND,campground,USFS, , ,0,N,46.13995,-113.38871
132,133,ELK CREEK DISPERSED,campground,USFS, , ,0,N,45.59594444,-113.0963056
133,134,ELK LAKE DISPERSED SITE,campground,USFS, , ,0,N,44.66944445,-111.6302778
134,135,FLINT CREEK CAMPGROUND,campground,USFS, , ,0,N,46.23385,-113.30217
135,136,FOURTH OF JULY CAMPGROUND,campground,USFS, , ,0,Y,45.66131,-113.06035
136,137,GRASSHOPPER CAMPGROUND,campground,USFS, , ,0,Y,45.45102,-113.12383
137,138,HIDDEN LAKE DISPERSED SITE,campground,USFS, , ,0,N,44.71416667,-111.6066667
138,139,HILLTOP CAMPGROUND,campground,USFS, , ,0,Y,44.79959,-111.56321
139,140,JERRY CREEK DISPERSED SITE,campground,USFS, , ,0,N,45.83461111,-112.8750833
140,141,KITTY CREEK DISPERSED SITE,campground,USFS, , ,0,N,45.07763889,-113.4239722
141,142,LADYSMITH CAMPGROUND,campground,USFS, , ,0,N,46.25088,-112.40498
142,143,LITTLE JOE CAMPGROUND,campground,USFS, , ,0,Y,45.55792,-113.09271
143,144,LODGEPOLE CAMPGROUND-02,campground,USFS, , ,0,Y,45.64334,-113.07749
144,145,LODGEPOLE CAMPGROUND-08,campground,USFS, , ,0,Y,46.21315,-113.27527
145,146,LOWLAND CAMPGROUND,campground,USFS, , ,0,Y,46.13773,-112.50858
146,147,MADISON RIVER CAMPGROUND,campground,USFS, , ,0,Y,44.87719,-111.57571
147,148,MAY CREEK CAMPGROUND,campground,USFS, , ,0,Y,45.65063,-113.78301
148,149,MILL CREEK CAMPGROUND,campground,USFS, , ,0,N,45.48552,-112.07968
149,150,MINER LAKE CAMPGROUND,campground,USFS, , ,0,Y,45.32407,-113.58388
150,151,MONO CREEK CAMPGROUND,campground,USFS, , ,0,Y,45.53436,-113.07876
151,152,MORMON GULCH CAMPGROUND,campground,USFS, , ,0,N,46.25921,-112.36281
152,153,MUSSIGBROD CAMPGROUND,campground,USFS, , ,0,Y,45.78891,-113.60973
153,154,NORTH VAN HOUTEN CAMPGROUND,campground,USFS, , ,0,N,45.24803,-113.47642
154,155,OROFINO CAMPGROUND,campground,USFS, , ,0,N,46.2623,-112.6074
155,156,PETTENGILL CAMPGROUND,campground,USFS, , ,0,Y,45.68344,-113.05513
156,157,PHILIPSBURG BAY CAMPGROUND,campground,USFS, , ,0,Y,46.20922,-113.29441
157,158,PIGEON CREEK CAMPGROUND,campground,USFS, , ,0,N,45.80036,-112.3965
158,159,PINTLER CAMPGROUND,campground,USFS, , ,0,N,45.83917,-113.43394
159,160,POTOSI CAMPGROUND,campground,USFS, , ,0,N,45.57328,-111.90435
160,161,PRICE CREEK CAMPGROUND,campground,USFS, , ,0,Y,44.63659,-112.15716
161,162,RACETRACK CAMPGROUND,campground,USFS, , ,0,N,46.28396,-112.94056
162,163,RESERVOIR LAKE CAMPGROUND,campground,USFS, , ,0,Y,45.12381,-113.44822
163,164,RIVERVIEW CAMPGROUND,campground,USFS, , ,0,Y,44.8842,-111.5768
164,165,ROCK CREEK DISP SITE,campground,USFS, , ,0,N,45.52462223,-112.8460778
