FID,OBJECTID,Campground,Type,Managed_by,Ramp_Type,Ramp_Type2,Num_sites,Fee,Lat,Long
165,166,SACAJAWEA MEMORIAL CAMPGROUND,campground,USFS, , ,0,N,44.9699,-113.43917
166,167,SEYMOUR CREEK CAMPGROUND,campground,USFS, , ,0,N,45.98318,-113.18923
167,168,SOUTH BOULDER UPPER DISPERSED SITE,campground,USFS, , ,0,N,45.62944445,-112.0336111
168,169,SOUTH VAN HOUTEN CAMPGROUND,campground,USFS, , ,0,N,45.24451,-113.4755
169,170,SPILLWAY CAMPGROUND,campground,USFS, , ,0,N,46.1264,-113.38719
170,171,SPRING HILL CAMPGROUND,campground,USFS, , ,0,Y,46.17354,-113.17656
171,172,STEEL CREEK CAMPGROUND,campground,USFS, , ,0,N,45.603415,-113.336572
172,173,STONY CAMPGROUND,campground,USFS, , ,0,N,46.345155,-113.61116
173,174,SURESHOT DISPERSED SITE,campground,USFS, , ,0,N,45.54944444,-111.9125
174,175,TOLL MOUNTAIN CAMPGROUND,campground,USFS, , ,0,N,45.84567,-112.3666
175,176,TWIN LAKES CAMPGROUND,campground,USFS, , ,0,Y,45.41418,-113.6885
176,177,VIG/BRUNT CREEK/COTTONWOOD ROAD REST AREAS,campground,USFS, , ,0,N,44.9736,-111.9735
177,178,WADE LAKE CAMPGROUND,campground,USFS, , ,0,Y,44.80532,-111.57202
178,179,WARM SPRINGS CAMPGROUND,campground,USFS, , ,0,N,46.19906,-113.16301
179,180,WARM SPRINGS DISPERSED SITE,campground,USFS, , ,0,N,45.04,-111.9338889
180,181,WEST FORK CAMPGROUND,campground,USFS, , ,0,Y,44.88344,-111.57975
181,182,WEST FORK CORRIDOR/SMITH LAKE & SOAP CREEK,campground,USFS, , ,0,N,44.8533,-111.5799
182,183,WHITEHOUSE CAMPGROUND,campground,USFS, , ,0,N,46.25895,-112.47877
183,184,WILLOW CAMPGROUND,campground,USFS, , ,0,Y,45.63449,-113.08011
184,185,ALTA CAMPGROUND,campground,USFS, , ,0,Y,45.62416667,-114.3011111
185,186,BLACK BEAR CAMPGROUND,campground,USFS, , ,0,N,46.16638889,-113.9205556
186,187,BLODGETT CAMPGROUND,campground,USFS, , ,0,N,46.26972222,-114.2441667
187,188,CHARLES WATERS CAMPGROUND,campground,USFS, , ,0,Y,46.57555556,-114.1397222
188,189,CRAZY CREEK CAMPGROUND,campground,USFS, , ,0,Y,45.81,-114.0680556
189,190,DEEP CREEK CAMPGROUND,campground,USFS, , ,0,N,45.71416667,-114.7083333
190,191,GOLD CREEK CAMPGROUND,campground,USFS, , ,0,N,46.3975,-113.9013889
191,192,INDIAN CREEK CAMPGROUND,campground,USFS, , ,0,N,45.78916667,-114.7625
192,193,INDIAN TREES CAMPGROUND,campground,USFS, , ,0,Y,45.75583333,-113.9533333
193,194,JENNINGS CAMP CAMPGROUND,campground,USFS, , ,0,N,45.89638889,-113.8186111
194,195,LAKE COMO CAMPGROUND,campground,USFS, , ,0,Y,46.06888889,-114.2363889
195,196,MAGRUDER CROSSING CAMPGROUND,campground,USFS, , ,0,N,45.73638889,-114.7580556
196,197,MARTIN CREEK CAMPGROUND,campground,USFS, , ,0,Y,45.93166667,-113.7219444
197,198,OBSERVATION POINT CAMPGROUND,campground,USFS, , ,0,N,45.66583333,-114.8086111
198,199,PARADISE CAMPGROUND,campground,USFS, , ,0,N,45.86083333,-114.7377778
199,200,RAVEN CREEK CAMPGROUND,campground,USFS, , ,0,N,45.76194444,-114.7825
200,201,ROMBO CAMPGROUND,campground,USFS, , ,0,Y,45.76527778,-114.2797222
201,202,SAM BILLINGS MEMORIAL CAMPGROUND,campground,USFS, , ,0,N,45.82638889,-114.2497222
202,203,SCHUMAKER CAMPGROUND,campground,USFS, , ,0,N,46.15138889,-114.4952778
203,204,SLATE CREEK CAMPGROUND,campground,USFS, , ,0,N,45.69805556,-114.2819444
204,205,SPRING GULCH CAMPGROUND,campground,USFS, , ,0,Y,45.85861111,-114.0219444
205,206,UPPER COMO CAMPGROUND,campground,USFS, , ,0,Y,46.0675,-114.2486111
206,207,WARM SPRINGS CAMPGROUND,campground,USFS, , ,0,Y,45.8425,-114.0394444
207,208,BARTOO ISLAND SITES,campground,USFS, , ,0,Y,48.543949,-116.878938
208,209,BEAUTY CREEK-C,campground,USFS, , ,0,Y,47.609677,-116.677691
209,210,BEAVER CREEK-C02,campground,USFS, , ,0,N,47.0706,-115.39629
210,211,BEAVER CREEK-C08,campground,USFS, , ,0,Y,48.73518,-116.859963
211,212,BELL BAY-C,campground,USFS, , ,0,Y,47.474247,-116.844491
212,213,BERLIN FLATS,campground,USFS, , ,0,Y,47.791986,-115.953231
213,214,BIG CREEK,campground,USFS, , ,0,N,47.3036,-116.12
214,215,BIG HANK,campground,USFS, , ,0,Y,47.82464,-116.10106
215,216,BOTTLE BAY CG,campground,USFS, , ,0,N,48.70501,-116.8602
216,217,BOULDER GAGING,campground,USFS, , ,0,N,48.59832,-116.09139
217,218,BUMBLEBEE,campground,USFS, , ,0,Y,47.634745,-116.285223
218,219,CAMP 3,campground,USFS, , ,0,N,47.13111,-116.10152
219,220,CEDAR CREEK,campground,USFS, , ,0,Y,47.05066,-116.28916
220,221,CLIFF CREEK,campground,USFS, , ,0,N,47.34978,-115.66949
221,222,CONRAD CROSSING,campground,USFS, , ,0,N,47.160187,-115.41853
222,223,COPPER CREEK,campground,USFS, , ,0,Y,48.982458,-116.163112
223,224,DEVILS ELBOW-C,campground,USFS, , ,0,Y,47.774305,-116.031513
224,225,DISTILLERY BAY,campground,USFS, , ,0,N,48.68351,-116.88253
225,226,DONKEY CREEK,campground,USFS, , ,0,N,47.186,-116.08095
226,227,EMERALD CREEK,campground,USFS, , ,0,Y,47.008781,-116.323767
227,228,EVANS LANDING,campground,USFS, , ,0,N,48.07488,-116.53274
228,229,FLY FLAT,campground,USFS, , ,0,N,47.113924,-115.388865
229,230,GEISINGER,campground,USFS, , ,0,N,48.76967,-116.86111
230,231,GOLD FLAT CAMPGROUND,campground,USFS, , ,0,N,47.13725277,-115.4065611
231,232,GRAHAM CREEK,campground,USFS, , ,0,N,47.652597,-116.090323
232,233,GREEN BAY,campground,USFS, , ,0,N,48.178139,-116.405548
233,234,HAWKSEYE CAMP,campground,USFS, , ,0,N,47.77318,-115.96116
234,235,HELLER CREEK,campground,USFS, , ,0,N,47.06481,-115.21862
235,236,HONEYSUCKLE,campground,USFS, , ,0,Y,47.73773,-116.4767
236,237,HUCKLEBERRY CG,campground,USFS, , ,0,N,48.30643056,-116.2903194
237,238,INDEPENDENCE,campground,USFS, , ,0,N,47.88766,-116.22044
238,239,KALISPELL ISLAND SITES,campground,USFS, , ,0,Y,48.567038,-116.899431
239,240,KIT PRICE,campground,USFS, , ,0,Y,47.740488,-116.008279
240,241,LAKE ELSIE,campground,USFS, , ,0,N,47.42775,-116.02287
241,242,LEES POINT,campground,USFS, , ,0,N,48.14874,-116.24888
242,243,LITTLE NORTH FORK CLW,campground,USFS, , ,0,N,47.0663,-115.84832
243,244,LONG POOL,campground,USFS, , ,0,N,47.79111,-116.06488
244,245,LOOP CREEK,campground,USFS, , ,0,N,47.35713,-115.72297
245,246,LOST CREEK,campground,USFS, , ,0,N,47.71514,-115.92925
246,247,LUBY BAY,campground,USFS, , ,0,Y,48.55073,-116.924593
247,248,MAIDEN ROCK,campground,USFS, , ,0,N,48.09918,-116.51004
248,249,MAMMOTH SPRINGS,campground,USFS, , ,0,N,47.103882,-115.630717
249,250,MARBLE CREEK,campground,USFS, , ,0,N,47.19872,-116.06807
250,251,MEADOW CREEK,campground,USFS, , ,0,Y,48.81987,-116.14733
251,252,MOKINS BAY,campground,USFS, , ,0,Y,47.784508,-116.666397
252,253,MOUNTAIN SPRINGS,campground,USFS, , ,0,N,47.01247,-116.07408
253,254,NAVIGATION,campground,USFS, , ,0,N,48.7949,-116.91056
254,255,NORTH FORK JOE,campground,USFS, , ,0,N,47.29537,-115.77459
255,256,NUGGET CREEK,campground,USFS, , ,0,N,47.21558,-115.5574
256,257,OSPREY,campground,USFS, , ,0,Y,48.501978,-116.889964
257,258,OUTLET,campground,USFS, , ,0,Y,48.495369,-116.893072
258,259,PACKSADDLE,campground,USFS, , ,0,N,47.23202,-115.72939
259,260,PLOWBOY,campground,USFS, , ,0,N,48.76892,-116.87728
260,261,PORCUPINE LAKE,campground,USFS, , ,0,N,48.244486,-116.185642
261,262,REEDER BAY,campground,USFS, , ,0,Y,48.626261,-116.890576
262,263,ROBINSON LAKE-C,campground,USFS, , ,0,Y,48.969584,-116.218545
263,264,ROMAN NOSE,campground,USFS, , ,0,N,48.63467,-116.56905
264,265,SPRUCE TREE,campground,USFS, , ,0,N,47.037106,-115.348869
265,266,STAGGER INN,campground,USFS, , ,0,N,48.76693,-117.06148
266,267,TEACHER BAY,campground,USFS, , ,0,N,48.7113,-116.85656
267,268,TIN CAN,campground,USFS, , ,0,Y,47.229795,-115.612012
268,269,TRAPPER,campground,USFS, , ,0,N,48.79778,-116.89069
269,270,TRIPOD POINT,campground,USFS, , ,0,N,48.71949,-116.85273
270,271,TULE BAY,campground,USFS, , ,0,N,48.73142,-116.85673
271,272,TURNER FLAT,campground,USFS, , ,0,Y,47.236919,-115.653733
272,273,WHITEROCK SPRINGS,campground,USFS, , ,0,N,46.99158,-116.10501
273,274,4TH OF JULY CAMP,campground,USFS, , ,0,N,46.663928,-115.378647
274,275,APGAR CAMPGROUND,campground,USFS, , ,0,Y,46.214686,-115.535675
275,276,AQUARIUS CAMPGROUND,campground,USFS, , ,0,Y,46.841267,-115.614956
276,277,BIMERICK CREEK CAMP,campground,USFS, , ,0,N,46.22839683,-115.4449602
277,278,BOUNDARY JUNCTION CAMP,campground,USFS, , ,0,N,46.41538456,-115.556927
278,279,BUNGALOW CAMP,campground,USFS, , ,0,N,46.62961722,-115.5068191
279,280,CAYUSE LANDING CAMP,campground,USFS, , ,0,N,46.667869,-115.071486
280,281,CEDARS CAMPGROUND,campground,USFS, , ,0,N,46.87175,-115.084552
281,282,COLGATE CAMP CAMPGROUND,campground,USFS, , ,0,N,46.4674,-114.943683
282,283,COTTONWOOD CREEK CAMP,campground,USFS, , ,0,N,46.585575,-115.553075
283,284,DOG CREEK CAMP,campground,USFS, , ,0,N,46.8678316,-115.6185798
284,285,ELK CREEK CAMPGROUND,campground,USFS, , ,0,Y,46.7833,-116.170278
285,286,ELK SUMMIT CAMPGROUND,campground,USFS, , ,0,N,46.328489,-114.644519
286,287,FAWN CREEK CAMP,campground,USFS, , ,0,N,46.653936,-115.450347
287,288,FISH LAKE CAMP,campground,USFS, , ,0,N,46.84636434,-114.9863949
288,289,FLAT CREEK CAMP,campground,USFS, , ,0,N,46.721086,-115.292453
289,290,GIANT WHITE PINE CAMPGROUND,campground,USFS, , ,0,Y,47.009051,-116.675213
290,291,GOOSE CRK/LAKE CREEK CAMP,campground,USFS, , ,0,N,46.86343099,-115.0036402
291,292,HIDDEN CREEK CAMPGROUND,campground,USFS, , ,0,Y,46.829105,-115.181912
292,293,HOOK CREEK CAMP,campground,USFS, , ,0,N,46.58893362,-115.5390193
293,294,HORSE CAMP (PALOUSE),campground,USFS, , ,0,N,46.98850774,-116.6027836
294,295,ISABELLA CAMP,campground,USFS, , ,0,N,46.891908,-115.591333
295,296,ISABELLA LANDING CAMP,campground,USFS, , ,0,N,46.85015452,-115.630771
296,297,JAZZ CREEK CAMP,campground,USFS, , ,0,N,46.601561,-115.530514
297,298,JERRY JOHNSON CAMPGROUND,campground,USFS, , ,0,Y,46.477461,-114.903869
298,299,JOY CREEK CAMP,campground,USFS, , ,0,N,46.52666715,-115.6009054
299,300,JUNCTION CREEK CAMP,campground,USFS, , ,0,N,46.7193186,-115.2331202
300,301,KELLY CREEK CAMP,campground,USFS, , ,0,N,46.720622,-115.084861
301,302,KELLY FORKS CAMPGROUND,campground,USFS, , ,0,Y,46.717131,-115.254497
302,303,LAIRD PARK CAMPGROUND,campground,USFS, , ,0,Y,46.943872,-116.645914
303,304,LITTLE BOULDER CAMPGROUND,campground,USFS, , ,0,Y,46.771233,-116.458522
304,305,LOLO CAMPGROUND,campground,USFS, , ,0,Y,46.294514,-115.751433
305,306,MYSTERY SADDLE CAMP,campground,USFS, , ,0,N,46.26449269,-115.6368191
306,307,NOE CREEK CAMPGROUND,campground,USFS, , ,0,Y,46.684961,-115.366297
307,308,NOSEEUM MEADOWS CAMP,campground,USFS, , ,0,N,46.42112066,-115.3037686
308,309,PARTRIDGE CREEK CAMP,campground,USFS, , ,0,N,46.7844232,-116.1490556
309,310,PETE FORKS JUNCTION CAMP,campground,USFS, , ,0,N,46.38592274,-115.5843847
310,311,PETE OTT CAMP,campground,USFS, , ,0,N,46.74835312,-115.2373419
311,312,PINE CREEK CAMP,campground,USFS, , ,0,N,46.58990553,-115.5373344
312,313,POWELL CAMPGROUND,campground,USFS, , ,0,Y,46.511333,-114.726752
313,314,PURPLE BEACH CAMP,campground,USFS, , ,0,N,46.84236272,-115.619635
314,315,RIVIERA CAMP,campground,USFS, , ,0,N,46.77912384,-115.4805079
315,316,ROCKY RIDGE CAMPGROUND,campground,USFS, , ,0,N,46.433333,-115.490833
316,317,RUBY CREEK CAMP,campground,USFS, , ,0,N,46.72964257,-115.0775874
317,318,STATION CREEK CAMP,campground,USFS, , ,0,N,46.633031,-115.507681
318,319,UPPER BASIN CAMP,campground,USFS, , ,0,N,46.861906,-116.184564
319,320,WASHINGTON CREEK CAMPGROUND,campground,USFS, , ,0,Y,46.701869,-115.555933
320,321,WEITAS BRIDGE CAMP,campground,USFS, , ,0,N,46.55509387,-115.4369965
321,322,WEITAS CAMPGROUND,campground,USFS, , ,0,Y,46.637561,-115.428122
322,323,WEITAS GUARD STATION CAMP,campground,USFS, , ,0,N,46.55395341,-115.4380927
323,324,WEITAS MEADOWS CAMP,campground,USFS, , ,0,N,46.43821909,-115.4918099
324,325,WENDOVER CAMPGROUND,campground,USFS, , ,0,Y,46.506646,-114.789682
325,326,WENDOVER STAGING AREA,campground,USFS, , ,0,N,46.507,-114.7897
326,327,WHITE SAND CAMPGROUND,campground,USFS, , ,0,Y,46.511854,-114.789682
327,328,WHITEHOUSE CAMPGROUND,campground,USFS, , ,0,Y,46.508517,-114.770525
328,329,WILD GOOSE CAMPGROUND,campground,USFS, , ,0,Y,46.135869,-115.621975
329,330,WILDERNESS GATEWAY CAMPGROUND,campground,USFS, , ,0,Y,46.337958,-115.310728
330,331,BASIN-C,campground,USFS, , ,0,Y,45.15972222,-109.3841667
331,332,CASCADE,campground,USFS, , ,0,Y,45.17305556,-109.4488889
332,333,COW CREEK,campground,USFS, , ,0,N,45.30916667,-106.2469444
333,334,EAST ROSEBUD LAKE,campground,USFS, , ,0,Y,45.19972222,-109.6330556
334,335,EKALAKA PARK,campground,USFS, , ,0,N,45.79861111,-104.5161111
335,336,EMERALD LAKE,campground,USFS, , ,0,Y,45.20444444,-109.6330556
336,337,GREENOUGH LAKE,campground,USFS, , ,0,Y,45.05555556,-109.4133333
337,338,HOLIDAY SPRING,campground,USFS, , ,0,N,45.63861111,-105.9741667
338,339,INITIAL CREEK,campground,USFS, , ,0,N,45.41944444,-109.9155556
339,340,JIMMY JOE,campground,USFS, , ,0,N,45.23388889,-109.6005556
340,341,LANTIS SPRING,campground,USFS, , ,0,N,45.63222222,-104.1766667
341,342,LIMBER PINE,campground,USFS, , ,0,Y,45.05944444,-109.4083333
342,343,M K,campground,USFS, , ,0,N,45.03916667,-109.4266667
343,344,MACNAB POND,campground,USFS, , ,0,N,45.83361111,-104.4313889
344,345,PALISADES,campground,USFS, , ,0,N,45.17333333,-109.3063889
345,346,PARKSIDE,campground,USFS, , ,0,Y,45.06027778,-109.4038889
346,347,PICNIC SPRING,campground,USFS, , ,0,N,45.87361111,-103.4841667
347,348,PINE GROVE,campground,USFS, , ,0,Y,45.27416667,-109.6383333
348,349,RATTIN,campground,USFS, , ,0,Y,45.09027778,-109.32
349,350,RED SHALE,campground,USFS, , ,0,N,45.5725,-106.1477778
350,351,REVA GAP,campground,USFS, , ,0,N,45.52638889,-103.1719444
351,352,SAGE CREEK,campground,USFS, , ,0,Y,45.21583333,-108.5533333
352,353,SHERIDAN,campground,USFS, , ,0,Y,45.10194444,-109.3069444
353,354,WICKHAM GULCH,campground,USFS, , ,0,N,45.58027778,-104.0713889
354,355,WOODBINE-C,campground,USFS, , ,0,Y,45.35222222,-109.8972222
355,356,ASHLEY LAKE SOUTH CG,campground,USFS, , ,0,N,48.2117,-114.5681
356,357,BEAVER CREEK CAMPGROUND,campground,USFS, , ,0,N,47.92394848,-113.3728983
357,358,BIG CREEK CAMPGROUND,campground,USFS, , ,0,Y,48.5998,-114.1621
358,359,DEVIL CREEK CAMPGROUND,campground,USFS, , ,0,Y,48.25152509,-113.4635732
359,360,DEVIL'S CORKSCREW CAMPGROUND,campground,USFS, , ,0,N,48.11022495,-113.6958242
360,361,ELK ISLAND CAMPGROUND,campground,USFS, , ,0,N,48.24088049,-113.7980124
361,362,EMERY BAY CAMPGROUND,campground,USFS, , ,0,Y,48.33444039,-113.9493736
362,363,FIRE ISLAND CAMPGROUND,campground,USFS, , ,0,N,48.29468088,-113.895301
363,364,GRAVES CREEK CAMPGROUND,campground,USFS, , ,0,N,48.13016219,-113.809121
364,365,HANDKERCHIEF LAKE CAMPGROUND,campground,USFS, , ,0,N,48.14159932,-113.8237782
365,366,HOLLAND LAKE CAMPGROUND,campground,USFS, , ,0,Y,47.44641719,-113.6172646
366,367,LAKEVIEW CAMPGROUND,campground,USFS, , ,0,N,48.21859702,-113.8040945
367,368,LID CREEK CAMPGROUND,campground,USFS, , ,0,Y,48.28585876,-113.9082871
368,369,LINDBERGH LAKE CAMPGROUND,campground,USFS, , ,0,N,47.40715283,-113.7210566
369,370,LOST JOHNNY CAMPGROUND,campground,USFS, , ,0,Y,48.306212,-113.9684745
370,371,LOST JOHNNY POINT CAMPGROUND,campground,USFS, , ,0,Y,48.31021453,-113.9626101
371,372,MOOSE LAKE CAMPGROUND,campground,USFS, , ,0,N,48.6287,-114.3904
372,373,MURRAY BAY CAMPGROUND,campground,USFS, , ,0,Y,48.26784945,-113.8130432
373,374,PETER'S CREEK CAMPGROUND,campground,USFS, , ,0,N,48.05755894,-113.6437743
374,375,RED MEADOW LAKE CAMPGROUND,campground,USFS, , ,0,N,48.7541,-114.561
375,376,STILLWATER LAKE CAMPGROUND,campground,USFS, , ,0,N,48.60362498,-114.6555478
376,377,SWAN LAKE CAMPGROUND,campground,USFS, , ,0,Y,47.93715098,-113.8461024
377,378,SYLVIA LAKE CAMPGROUND,campground,USFS, , ,0,N,48.34479776,-114.8181569
378,379,TALLY LAKE CAMPGROUND,campground,USFS, , ,0,Y,48.41345873,-114.5849398
379,380,TUCHUCK CAMPGROUND,campground,USFS, , ,0,N,48.923,-114.5991
380,381,ANDERSON CAMP,campground,USFS, , ,0,N,45.2689,-110.4691
381,382,ASPEN,campground,USFS, , ,0,Y,45.456692,-110.196542
382,383,BAKERS HOLE CAMPGROUND,campground,USFS, , ,0,Y,44.7063,-111.1008
383,384,BATTLE RIDGE-C,campground,USFS, , ,0,N,45.8808311,-110.8801528
384,385,BEAR CREEK,campground,USFS, , ,0,N,45.110037,-110.599646
385,386,BEAVER CREEK CAMPGROUND,campground,USFS, , ,0,Y,44.85599,-111.37406
386,387,BIG BEAVER,campground,USFS, , ,0,N,45.465351,-110.187169
387,388,BIG CREEK CAMPGROUND,campground,USFS, , ,0,N,45.307,-110.92836
388,389,CABIN CREEK CAMPGROUND,campground,USFS, , ,0,Y,44.87166,-111.344
389,390,CANYON,campground,USFS, , ,0,Y,45.18263,-110.886999
390,391,CHERRY CREEK CAMPGROUND,campground,USFS, , ,0,N,44.70966,-111.2639405
391,392,CHIEF JOSEPH,campground,USFS, , ,0,Y,45.01946,-109.873768
392,393,CHIPPY PARK,campground,USFS, , ,0,Y,45.437197,-110.189035
393,394,CHISHOLM,campground,USFS, , ,0,Y,45.47329,-110.9571
