FID,OBJECTID,Campground,Type,Managed_by,Ramp_Type,Ramp_Type2,Num_sites,Fee,Lat,Long
394,395,COLTER,campground,USFS, , ,0,Y,45.028153,-109.894191
395,396,EAGLE CREEK,campground,USFS, , ,0,Y,45.04623,-110.67855
396,397,EAST BOULDER,campground,USFS, , ,0,N,45.538372,-110.150004
397,398,FAIRY LAKE-C,campground,USFS, , ,0,N,45.906,-110.9613974
398,399,FALLS CREEK,campground,USFS, , ,0,N,45.490267,-110.218097
399,400,GREEK CREEK,campground,USFS, , ,0,Y,45.380402,-111.18115
400,401,HALFMOON,campground,USFS, , ,0,Y,46.041059,-110.238062
401,402,HELLS CANYON,campground,USFS, , ,0,N,45.362165,-110.214239
402,403,HICKS PARK,campground,USFS, , ,0,Y,45.298069,-110.239207
403,404,HOOD CREEK-C,campground,USFS, , ,0,Y,45.4845,-110.9677
404,405,HYALITE BELOW DAM CAMPING,campground,USFS, , ,0,N,45.4886,-110.9817
405,406,LANGOHR-C,campground,USFS, , ,0,Y,45.5327,-111.0152
406,407,MOOSE CREEK FLAT,campground,USFS, , ,0,N,45.3325,-111.1724
407,408,PINE CREEK,campground,USFS, , ,0,Y,45.49769,-110.52182
408,409,RAINBOW POINT CAMPGROUND,campground,USFS, , ,0,Y,44.77839,-111.177
409,410,RED CLIFF-C,campground,USFS, , ,0,Y,45.1732,-111.241
410,411,ROCK CREEK SOUTH,campground,USFS, , ,0,N,45.2101,-110.04378
411,412,SHIELDS RIVER,campground,USFS, , ,0,N,46.184053,-110.403182
412,413,SNOWBANK CAMPGROUND,campground,USFS, , ,0,Y,45.2892,-110.54875
413,414,SODA BUTTE,campground,USFS, , ,0,Y,45.024202,-109.912006
414,415,SPIRE ROCK,campground,USFS, , ,0,Y,45.4398,-111.19299
415,416,SPRING CREEK CAMP AREA,campground,USFS, , ,0,N,44.7845,-111.27516
416,417,SQUAW FLAT CAMPGROUND,campground,USFS, , ,0,N,45.4413,-111.2065
417,418,SWAN CREEK,campground,USFS, , ,0,Y,45.372,-111.1636
418,419,TOM MINER,campground,USFS, , ,0,Y,45.129398,-111.062534
419,420,WEST BOULDER-C,campground,USFS, , ,0,Y,45.548228,-110.306848
420,421,ASPEN GROVE CAMPGROUND,campground,USFS, , ,0,Y,46.97861111,-112.5313889
421,422,COPPER CREEK CAMPGROUND,campground,USFS, , ,0,Y,47.07833333,-112.6194444
422,423,COULTER CAMPGROUND,campground,USFS, , ,0,N,46.5133,-111.5428
423,424,CROMWELL DIXON CAMPGROUND,campground,USFS, , ,0,Y,46.3326,-112.1855
424,425,GIPSY LAKE CAMPGROUND,campground,USFS, , ,0,N,46.50111111,-111.2119444
425,426,KADING CAMPGROUND,campground,USFS, , ,0,Y,46.42888889,-112.4813889
426,427,MOOSE CREEK,campground,USFS, , ,0,N,46.928889,-112.852222
427,428,MOOSE CREEK CAMPGROUND,campground,USFS, , ,0,Y,46.52611111,-112.2561111
428,429,PARK LAKE CAMPGROUND,campground,USFS, , ,0,Y,46.44277778,-112.1686111
429,430,PINE GROVE,campground,USFS, , ,0,N,47.005278,-112.743889
430,431,SKIDWAY CAMPGROUND,campground,USFS, , ,0,N,46.35416667,-111.0983333
431,432,VIGILANTE CAMPGROUND,campground,USFS, , ,0,Y,46.76694444,-111.6505556
432,433,BARRON FLAT DISPERSED SITES,campground,USFS, , ,0,N,48.51627778,-115.2918639
433,434,BIG CREEK,campground,USFS, , ,0,N,48.76010556,-115.4596278
434,435,BIG THERRIAULT LAKE,campground,USFS, , ,0,Y,48.936,-114.8794444
435,436,BUNCHGRASS,campground,USFS, , ,0,N,48.82194445,-114.8816389
436,437,CAMP 32,campground,USFS, , ,0,N,48.83730556,-115.19025
437,438,CARIBOU,campground,USFS, , ,0,N,48.94897222,-115.5040278
438,439,CLARENCE GUARD STATION & MEADOW,campground,USFS, , ,0,N,48.89052777,-114.7984167
439,440,DOUGLAS HILL,campground,USFS, , ,0,N,48.908664,-115.157728
440,441,GATEWAY BOAT CAMP,campground,USFS, , ,0,N,48.99780556,-115.1650278
441,442,GOLD PANNING AREA,campground,USFS, , ,0,N,48.11533889,-115.548775
442,443,GRAVE CREEK,campground,USFS, , ,0,N,48.82069444,-114.8791667
443,444,HELLROARING,campground,USFS, , ,0,N,48.83816944,-115.97265
444,445,HOWARD LAKE,campground,USFS, , ,0,Y,48.10094444,-115.5306667
445,446,KAMLOOPS TERRACE,campground,USFS, , ,0,Y,48.90211111,-115.1593333
446,447,LAKE CREEK,campground,USFS, , ,0,N,48.03908333,-115.4908333
447,448,LITTLE THERRIAULT LAKE,campground,USFS, , ,0,Y,48.94305556,-114.8918611
448,449,LOON LAKE,campground,USFS, , ,0,N,48.59838889,-115.6719722
449,450,MARTEN CREEK,campground,USFS, , ,0,N,47.88213889,-115.7525833
450,451,MC GILLIVRAY,campground,USFS, , ,0,Y,48.48873889,-115.3001472
451,452,MURPHY LAKE,campground,USFS, , ,0,N,48.73972222,-114.8612222
452,453,PETE CREEK,campground,USFS, , ,0,Y,48.83088889,-115.7667778
453,454,RED TOP,campground,USFS, , ,0,N,48.76091667,-115.9187778
454,455,ROCK LAKE,campground,USFS, , ,0,N,48.8245,-115.0051667
455,456,SPAR LAKE,campground,USFS, , ,0,N,48.26972222,-115.9536111
456,457,SWISHER LAKE,campground,USFS, , ,0,N,48.96897222,-115.1331944
457,458,SYLVAN LAKE,campground,USFS, , ,0,N,47.91694444,-115.2811667
458,459,TOBACCO PLAINS DISP. CAMP,campground,USFS, , ,0,N,48.89301944,-115.1345639
459,460,TOBACCO RIVER,campground,USFS, , ,0,N,48.89666667,-115.1408333
460,461,UPPER PINKHAM CREEK,campground,USFS, , ,0,N,48.73345555,-115.0720556
461,462,WARLAND FLAT,campground,USFS, , ,0,N,48.50231667,-115.2606083
462,463,WEASEL CABIN,campground,USFS, , ,0,N,48.97722223,-114.7400556
463,464,WHITETAIL,campground,USFS, , ,0,Y,48.828,-115.8143889
464,465,WILLOW CREEK,campground,USFS, , ,0,N,47.87116667,-115.3095
465,466,WOLVERINE CABIN,campground,USFS, , ,0,N,48.97113889,-114.9190556
466,467,YAAK FALLS,campground,USFS, , ,0,N,48.64477778,-115.8861111
467,468,YAAK RIVER,campground,USFS, , ,0,Y,48.56108333,-115.9723611
468,469,ASPEN CG,campground,USFS, , ,0,Y,46.99222222,-110.7688889
469,470,BASIN CR DISPERSED,campground,USFS, , ,0,N,46.64086243,-110.4308737
470,471,BEAVER CR DISPERSED,campground,USFS, , ,0,N,47.60473,-112.75355
471,472,BENCHMARK CG,campground,USFS, , ,0,Y,47.48583333,-112.8808333
472,473,CAVE MOUNTAIN CG,campground,USFS, , ,0,Y,47.89138889,-112.7269444
473,474,CRYSTAL LAKE CAMPGROUND,campground,USFS, , ,0,Y,46.79388889,-109.5111111
474,475,DAISY DEAN CAMP,campground,USFS, , ,0,N,46.62277778,-110.3547222
475,476,DOUBLE FALLS CG,campground,USFS, , ,0,N,47.40712692,-112.7218713
476,477,DRY FORK DISPERSED,campground,USFS, , ,0,N,47.066675,-110.726008
477,478,DRY POLE CANYON DISPERSED,campground,USFS, , ,0,N,46.76666667,-110.2833333
478,479,DRY WOLF CAMPGROUND,campground,USFS, , ,0,Y,46.97916667,-110.5186111
479,480,ELKO CG,campground,USFS, , ,0,N,47.92444444,-112.7633333
480,481,FOREST LAKE CG,campground,USFS, , ,0,N,46.24441956,-110.4375271
481,482,GRASSHOPPER CG,campground,USFS, , ,0,Y,46.54361111,-110.7480556
482,483,GREEN GULCH DISPERSED CAMP,campground,USFS, , ,0,N,47.85993557,-112.7571903
483,484,HANNAN DISPERSED,campground,USFS, , ,0,N,47.61923704,-112.7345729
484,485,HAY CANYON CG,campground,USFS, , ,0,N,46.79888889,-110.3002778
485,486,HAYMAKER DISPERSED,campground,USFS, , ,0,N,46.63336964,-110.133774
486,487,HOME GULCH CG,campground,USFS, , ,0,Y,47.61583333,-112.7244444
487,488,HUNTER CAMP DISPERSED,campground,USFS, , ,0,N,46.67919516,-110.4900594
488,489,INDIAN HILL CAMPGROUND,campground,USFS, , ,0,N,46.815,-110.2852778
489,490,JELLISON PLACE,campground,USFS, , ,0,N,46.66568,-110.05524
490,491,JUDITH STATION CAMPGROUND,campground,USFS, , ,0,N,46.84833333,-110.2897222
491,492,JUMPING CREEK CG,campground,USFS, , ,0,Y,46.76388889,-110.7847222
492,493,KINGS HILL CG,campground,USFS, , ,0,Y,46.84222222,-110.6966667
493,494,LION CR-LOWER CAMP,campground,USFS, , ,0,N,46.66603265,-110.5733661
494,495,LION CR-UPPER CAMP,campground,USFS, , ,0,N,46.6756288,-110.5765682
495,496,LITTLE SNOWYS CAMP,campground,USFS, , ,0,N,46.763625,-109.111778
496,497,LOGGING CREEK CG,campground,USFS, , ,0,Y,47.10111111,-111.0088889
497,498,MANY PINES CAMPGROUND,campground,USFS, , ,0,Y,46.89805556,-110.6905556
498,499,MILL FALLS CG,campground,USFS, , ,0,N,47.85888889,-112.7727778
499,500,MOOSE CREEK CG,campground,USFS, , ,0,Y,46.83583333,-110.875
500,501,MORTIMER GULCH CG,campground,USFS, , ,0,Y,47.60972222,-112.7697222
501,502,PIERCE PARK DISPERSED,campground,USFS, , ,0,N,46.67847941,-110.3418962
502,503,RICHARDSON CG,campground,USFS, , ,0,N,46.54083333,-110.7305556
503,504,RUSSIAN FLAT CG,campground,USFS, , ,0,N,46.72773,-110.41081
504,505,SAWMILL GULCH DISPERSED,campground,USFS, , ,0,N,46.884966,-110.3728552
505,506,SOUTH FORK CG,campground,USFS, , ,0,Y,47.50111111,-112.8880556
506,507,SPRING COULEE DISPERSED,campground,USFS, , ,0,N,47.03711601,-110.5128041
507,508,SPRING CREEK,campground,USFS, , ,0,Y,46.58638889,-110.4666667
508,509,SUMMIT CG,campground,USFS, , ,0,Y,48.31888889,-113.3505556
509,510,THAIN CREEK CAMPGROUND,campground,USFS, , ,0,Y,47.47555556,-110.5852778
510,511,TIMBER CR DISPERSED,campground,USFS, , ,0,N,46.72546576,-109.4852212
511,512,VANDERIET MEMORIAL PILOTS CG,campground,USFS, , ,0,N,47.47555556,-112.8663889
512,513,WEST FORK CG,campground,USFS, , ,0,Y,47.96111111,-112.8066667
513,514,WHITETAIL CAMP,campground,USFS, , ,0,N,46.68232898,-110.5027988
514,515,WOOD LAKE CG,campground,USFS, , ,0,Y,47.42777778,-112.7933333
515,516,BIG LARCH CG COMPLEX,campground,USFS, , ,0,Y,47.18234,-113.48843
516,517,BIG NELSON CG COMPLEX,campground,USFS, , ,0,N,47.0727,-112.91704
517,518,BITTERROOT FLAT CG,campground,USFS, , ,0,Y,46.46802,-113.77189
518,519,CABIN CITY CG,campground,USFS, , ,0,Y,47.37219,-115.2566
519,520,CASCADE CG/TRHD,campground,USFS, , ,0,Y,47.3056,-114.82707
520,521,CLARK MEMORIAL CG,campground,USFS, , ,0,Y,47.41802,-114.9739
521,522,CLEARWATER CROSSING CG,campground,USFS, , ,0,N,46.90551,-114.80979
522,523,COPPER KING CG,campground,USFS, , ,0,Y,47.61706,-115.19145
523,524,DALLES CG,campground,USFS, , ,0,Y,46.55521,-113.71392
524,525,DIAMOND LAKE CG,campground,USFS, , ,0,N,47.14927,-115.1816
525,526,EARL TENNANT CG,campground,USFS, , ,0,Y,46.76944444,-114.4027778
526,527,FISHTRAP LAKE CG,campground,USFS, , ,0,N,47.38,-115.25084
527,528,GOLD RUSH CG/TRHD,campground,USFS, , ,0,Y,47.60422,-115.34404
528,529,GRIZZLY CG,campground,USFS, , ,0,Y,46.57583,-113.65936
529,530,HARRYS FLAT CG,campground,USFS, , ,0,Y,46.53,-113.74773
530,531,KREIS POND PICNIC,campground,USFS, , ,0,N,47.10188,-114.42059
531,532,LAKE ALVA CG COMPLEX,campground,USFS, , ,0,Y,47.32478,-113.58208
532,533,LAKE INEZ CG COMPLEX,campground,USFS, , ,0,N,47.29562,-113.5713
533,534,LAKESIDE CG (OLD ALVA),campground,USFS, , ,0,N,47.30277778,-113.6027778
534,535,LEE CR CG,campground,USFS, , ,0,Y,46.70213,-114.5349
535,536,LOLO CREEK CG AND PICNIC,campground,USFS, , ,0,Y,46.76984,-114.3868
536,537,MISSOULA LAKE CG,campground,USFS, , ,0,N,47.06412,-115.11391
537,538,MOORE LAKE CG,campground,USFS, , ,0,N,47.181565,-115.248996
538,539,NORTON CG,campground,USFS, , ,0,Y,46.58885,-113.65605
539,540,QUARTZ FLAT CG,campground,USFS, , ,0,Y,47.07661,-114.77037
540,541,RAINY LAKE CG,campground,USFS, , ,0,N,47.33676,-113.58938
541,542,RIVER POINT CG COMPLEX,campground,USFS, , ,0,Y,47.60734,-115.44092
542,543,SEELEY LAKE CG COMPLEX,campground,USFS, , ,0,Y,47.59042,-114.76529
543,544,SIRIA CG,campground,USFS, , ,0,N,46.42374,-113.71501
544,545,SLOWEY CG,campground,USFS, , ,0,Y,47.5524,-115.50522
545,546,TROUT CR CG,campground,USFS, , ,0,Y,47.11849,-114.86774
546,547,W. FK. FISHTRAP CR CG,campground,USFS, , ,0,N,47.53104,-115.25834
547,548,25 MILE CG,campground,USFS, , ,0,N,46.0732,-115.3752
548,549,BIG FOG SADDLE,campground,USFS, , ,0,N,46.07131,-115.35865
549,550,BLUE MOUNTAIN CG,campground,USFS, , ,0,N,45.3991,-116.39799
550,551,BOYD CREEK,campground,USFS, , ,0,Y,46.0832,-115.44278
551,552,BRIDGE CREEK,campground,USFS, , ,0,N,45.7845,-115.21282
552,553,CASTLE CREEK,campground,USFS, , ,0,Y,45.83164,-115.97243
553,554,CCC CAMP,campground,USFS, , ,0,N,46.0911,-115.5206
554,555,CORRAL CREEK CG,campground,USFS, , ,0,N,45.682,-116.025
555,556,CROOKED RIVER,campground,USFS, , ,0,N,45.7935,-115.531
556,557,DITCH CREEK,campground,USFS, , ,0,N,45.74961,-115.30399
557,558,DIXIE MEADOW,campground,USFS, , ,0,N,45.5191,-115.5154
558,559,FISH CREEK CG,campground,USFS, , ,0,Y,45.8582,-116.07747
559,560,FRENCH GULCH,campground,USFS, , ,0,N,45.7796,-115.3871
560,561,GLOVER CREEK,campground,USFS, , ,0,Y,46.07226,-115.36322
561,562,GRANITE SPRINGS,campground,USFS, , ,0,N,45.75273,-115.10168
562,563,HALFWAY HOUSE,campground,USFS, , ,0,N,45.51211,-115.52486
563,564,INDIAN HILL,campground,USFS, , ,0,N,46.00169,-115.22996
564,565,IRON PHONE JUNCTION,campground,USFS, , ,0,N,45.5396,-116.4127
565,566,JOHNSON BAR-C,campground,USFS, , ,0,Y,46.10821,-115.55733
566,567,LEGGETT CREEK,campground,USFS, , ,0,N,45.826,-115.6299
567,568,MACKAY BAR,campground,USFS, , ,0,N,45.30091,-115.62169
568,569,MALLARD CREEK,campground,USFS, , ,0,N,45.5792,-115.3086
569,570,MEADOW CREEK,campground,USFS, , ,0,N,45.83112,-115.92697
570,571,NELSON CREEK CAMPGROUND,campground,USFS, , ,0,N,45.83164,-115.98214
571,572,NORTH FORK SLATE CREEK,campground,USFS, , ,0,N,45.64258,-116.11388
572,573,O'HARA BAR,campground,USFS, , ,0,Y,46.07982,-115.50744
573,574,O'HARA SADDLE,campground,USFS, , ,0,N,45.9521,-115.5171
574,575,OROGRANDE (1-4),campground,USFS, , ,0,N,45.70742,-115.54844
575,576,OROGRANDE SUMMIT,campground,USFS, , ,0,N,45.63815,-115.60662
576,577,OX BOW,campground,USFS, , ,0,N,45.8564,-115.6181
577,578,POET CREEK,campground,USFS, , ,0,N,45.7228,-115.0344
578,579,RACE CREEK,campground,USFS, , ,0,N,46.04154,-115.28628
579,580,RACKLIFF,campground,USFS, , ,0,Y,46.08685,-115.49156
580,581,RAINY DAY,campground,USFS, , ,0,N,45.7618,-115.7029
581,582,RED RIVER,campground,USFS, , ,0,Y,45.74805,-115.26438
582,583,RED RIVER RV DUMP,campground,USFS, , ,0,N,45.7086,-115.3439
583,584,ROCKY BLUFF,campground,USFS, , ,0,N,45.63737,-116.00952
584,585,SAMS CREEK,campground,USFS, , ,0,N,45.54232,-115.49227
585,586,SELWAY FALLS,campground,USFS, , ,0,Y,46.04674,-115.30392
586,587,SING LEE,campground,USFS, , ,0,N,45.88789,-115.62175
587,588,SIX MILE CG,campground,USFS, , ,0,N,45.7643,-115.6591
588,589,SLIDE CREEK CG,campground,USFS, , ,0,N,46.0849,-115.4527
589,590,SLIMS,campground,USFS, , ,0,N,46.0345,-115.28891
590,591,SOUTH FORK,campground,USFS, , ,0,Y,45.82461,-115.95652
591,592,SPRING BAR-C,campground,USFS, , ,0,Y,45.43112,-116.14257
592,593,TABLE MEADOWS,campground,USFS, , ,0,N,45.93763,-115.5121
593,594,TRAPPER CREEK CG,campground,USFS, , ,0,N,45.6744,-115.3439
594,595,TWENTY MILE BAR,campground,USFS, , ,0,N,46.0733,-115.3767
595,596,VAN CREEK,campground,USFS, , ,0,N,45.4254,-116.12249
596,597,WILDHORSE,campground,USFS, , ,0,N,45.65508,-115.65163
597,598,WINDY CAMP,campground,USFS, , ,0,N,45.5755,-115.9402
598,599,WINDY SADDLE,campground,USFS, , ,0,N,45.883,-115.0423
599,600,BENNETT CAMPGROUND,campground,USFS, , ,0,Y,47.49111111,-103.3480556
600,601,BUFFALO GAP,campground,USFS, , ,0,Y,46.95388889,-103.6744444
601,602,BURNING COAL VEIN,campground,USFS, , ,0,N,46.59722222,-103.4436111
602,603,CCC CAMPGROUND,campground,USFS, , ,0,Y,47.58638889,-103.2758333
603,604,ELKHORN CAMPGROUND,campground,USFS, , ,0,Y,47.22722222,-103.6688889
604,605,HANKINSON HILLS,campground,USFS, , ,0,Y,46.11944444,-96.96722222
605,606,MAGPIE CAMPGROUND,campground,USFS, , ,0,Y,47.30805556,-103.4733333
606,607,SATHER LAKE,campground,USFS, , ,0,Y,47.67333333,-103.8113889
607,608,SUMMIT,campground,USFS, , ,0,N,47.53972222,-103.2416667
608,609,WANNAGAN CAMPGROUND,campground,USFS, , ,0,Y,47.05305556,-103.5877778
609,610,Bearpaw Lake,fishing access/campsite,MT FWP, , ,17,Y,48.31699333,-109.6577504
610,611,Big Pine,fishing access/campsite,MT FWP, , ,5,Y,46.98956474,-114.6626048
611,612,Bull Springs,fishing access/campsite,MT FWP, , ,1,N,45.27849698,-109.2095883
612,613,Clearwater Crossing,fishing access/campsite,MT FWP, , ,6,Y,47.00106214,-113.3800065
613,614,Cole Ponds,fishing access/campsite,MT FWP, , ,3,N,48.53904823,-107.4684258
614,615,Forks,fishing access/campsite,MT FWP, , ,5,N,46.92624603,-114.7014031
615,616,Horsethief Station,fishing access/campsite,MT FWP, , ,8,N,45.2373964,-109.2317965
616,617,Island Lake,fishing access/campsite,MT FWP, , ,1,N,48.23289277,-114.9761987
617,618,Lichen Cliff,fishing access/campsite,MT FWP, , ,2,Y,46.93877319,-112.1217229
618,619,Meadow Lake,fishing access/campsite,MT FWP, , ,9,N,45.44336041,-111.7079706
619,620,Monture Creek,fishing access/campsite,MT FWP, , ,5,Y,47.03647894,-113.2198568
620,621,Ninemile Prairie,fishing access/campsite,MT FWP, , ,3,Y,46.94439203,-113.5027562
621,622,Paradise,fishing access/campsite,MT FWP, , ,3,N,45.42045048,-110.6366432
622,623,Prickly Pear,fishing access/campsite,MT FWP, , ,1,Y,46.92986742,-112.1223416
623,624,Raynolds' Pass,fishing access/campsite,MT FWP, , ,6,N,44.82870796,-111.4793225
624,625,Sunny Brook Springs,fishing access/campsite,MT FWP, , ,1,N,45.30887384,-110.89089
625,626,Thibodeau,fishing access/campsite,MT FWP, , ,8,Y,46.95251837,-113.6119058
626,627,SPOTTED BEAR CAMPGROUND,fishing access/campsite,USFS, , ,0,Y,47.9256,-113.5275821
627,628,FIVE MILE CG,fishing access/campsite,USFS, , ,0,N,45.72461,-115.54331
