FID,Town_ID,Name,County,Pop_2010,Pop_2000,Pop_1990,Type,Lon,Lat,Elevation,Alt_Names,Max_2010,Max_2000,Max_1990,GeoID10,Shifted
0,1,Absarokee,Stillwater,1150,1223,1039,Census Designated Place,-109.4440002,45.52119827,4035, ,1150,1318,1125,3000175,0
1,2,Alberton,Mineral,420,374,354,Incorporated Place,-114.4820023,47.00419998,3064, ,420,376,408,3000700,1
2,3,Arlee,Lake,636,603,490,Census Designated Place,-114.0839996,47.1617012,3097, ,636,1018,749,3002425,0
3,4,Bainville,Roosevelt,208,152,164,Incorporated Place,-104.2220001,48.14099884,1969, ,208,173,180,3003400,1
4,5,Bearcreek,Carbon,79,80,36,Incorporated Place,-109.1569977,45.16019821,4544, ,79,94,59,3004300,1
5,6,Belgrade,Gallatin,7389,5694,3519,Incorporated Place,-111.177002,45.77669907,4455, ,7389,6133,4019,3004975,0
6,7,Belt,Cascade,597,626,569,Incorporated Place,-110.9260025,47.38579941,3514, ,597,784,726,3005275,0
7,8,Big Sandy,Chouteau,598,694,737,Incorporated Place,-110.112999,48.17779922,2700, ,598,728,779,3006250,0
8,9,Billings,Yellowstone,104170,91072,82693,Incorporated Place,-108.5019989,45.7840004,3123, ,104170,95850,86783,3006550,0
9,10,Bonner,Missoula,70,119,121,Manually defined region,-113.8649979,46.87279892,3314,Part of the Bonner-West Riverside CDP (3008462),132,599,899, ,1
10,11,Boulder,Jefferson,1183,1294,1293,Incorporated Place,-112.1200027,46.23709869,4908, ,1183,1411,1374,3008575,0
11,12,Bozeman,Gallatin,37280,28195,23546,Incorporated Place,-111.0390015,45.68040085,4813, ,37280,32245,26551,3008950,0
12,13,Bridger,Carbon,708,728,672,Incorporated Place,-108.9140015,45.2947998,3661, ,708,945,748,3009475,1
13,14,Broadview,Yellowstone,192,150,133,Incorporated Place,-108.8779984,46.09830093,3885, ,192,164,148,3009775,0
14,15,Browning,Glacier,1016,1034,1151,Incorporated Place,-113.0130005,48.55609894,4380, ,1016,1688,1526,3010375,0
15,16,Cascade,Cascade,685,821,734,Incorporated Place,-111.6999969,47.27080154,3389, ,685,860,769,3012775,0
16,17,Charlo,Lake,379,436,354,Census Designated Place,-114.1719971,47.43909836,2936, ,379,504,400,3013900,1
17,18,Chester,Liberty,847,868,938,Incorporated Place,-110.9680023,48.50970078,3133, ,847,882,962,3014200,0
18,19,Chinook,Blaine,1203,1383,1507,Incorporated Place,-109.2320023,48.58919907,2421, ,1203,1493,1604,3014575,0
19,20,Clyde Park,Park,288,296,244,Incorporated Place,-110.6039963,45.88430023,4862, ,288,372,398,3015550,1
20,21,Colstrip,Rosebud,2214,2338,2754,Census Designated Place,-106.6259995,45.88489914,3232, ,2214,2346,3046,3016525,0
21,22,Columbia Falls,Flathead,4688,3888,3283,Incorporated Place,-114.1809998,48.37319946,3091, ,4688,4411,3841,3016600,1
22,23,Columbus,Stillwater,1893,1750,1549,Incorporated Place,-109.2529984,45.63729858,3589, ,1893,1927,1691,3016825,0
23,24,Conrad,Pondera,2570,2749,2885,Incorporated Place,-111.9459991,48.16949844,3517, ,2570,2826,2962,3017275,0
24,25,Culbertson,Roosevelt,714,716,797,Incorporated Place,-104.5179977,48.14619827,1932, ,714,748,818,3018475,1
25,26,Cut Bank,Glacier,2869,3078,3288,Incorporated Place,-112.3320007,48.63629913,3763, ,2869,3182,3369,3018775,1
26,27,Darby,Ravalli,720,717,618,Incorporated Place,-114.1780014,46.02090073,3888, ,720,1191,964,3019300,1
27,28,Deer Lodge,Powell,3111,3378,3332,Incorporated Place,-112.7289963,46.39619827,4567, ,3111,3520,3410,3019825,0
28,29,Denton,Fergus,255,300,349,Incorporated Place,-109.947998,47.31940079,3599, ,255,393,368,3020425,0
29,30,Dillon,Beaverhead,4134,3818,4061,Incorporated Place,-112.637001,45.21699905,5102, ,4134,4578,4519,3020800,0
30,31,Dodson,Phillips,124,120,133,Incorporated Place,-108.2460022,48.39609909,2287, ,124,148,161,3021025,1
31,32,Drummond,Granite,309,295,249,Incorporated Place,-113.1460037,46.66770172,3970, ,309,418,373,3021850,0
32,33,East Glacier Park,Glacier,363,395,324,Census Designated Place with Alternate Name,-113.2170029,48.44060135,4790,Same as East Glacier Park Village CDP,363,444,351,3022985,0
33,34,Ekalaka,Carter,332,410,439,Incorporated Place,-104.5490036,45.88980103,3425, ,332,410,439,3023650,1
34,35,Ennis,Madison,838,826,760,Incorporated Place,-111.7300034,45.34870148,4941, ,838,967,906,3024475,1
35,36,Eureka,Lincoln,1037,1018,1035,Incorporated Place,-115.052002,48.87929916,2589, ,1037,1385,1470,3024850,0
36,37,Fairfield,Teton,708,635,637,Incorporated Place,-111.9800034,47.61420059,3983, ,708,908,767,3025225,0
37,38,Fairview,Richland,840,708,869,Incorporated Place,-104.0449982,47.85329819,1909, ,840,791,919,3025300,1
38,39,Flaxville,Daniels,71,79,85,Incorporated Place,-105.1760025,48.80319977,2782, ,71,87,97,3026800,0
39,40,Forsyth,Rosebud,1777,1904,2152,Incorporated Place,-106.6800003,46.26689911,2516, ,1777,2020,2428,3027700,0
40,41,Fort Belknap Agency,Blaine,1293,1326,1096,Census Designated Place,-108.7590027,48.48300171,2375,Shown as Fort Belknap in previous version,1293,1418,1188,3027850,0
41,42,Fort Benton,Chouteau,1464,1589,1656,Incorporated Place,-110.6729965,47.81940079,2641, ,1464,1597,1682,3028000,0
42,43,Fort Peck,Valley,233,240,197,Incorporated Place,-106.4489975,48.00880051,2198, ,233,310,311,3028450,1
43,44,Frazer,Valley,362,427,378,Census Designated Place,-106.0449982,48.05860138,2060, ,362,468,449,3029275,0
44,45,Fromberg,Carbon,438,483,366,Incorporated Place,-108.9079971,45.39289856,3533, ,438,569,388,3029575,0
45,46,Geraldine,Chouteau,261,284,300,Incorporated Place,-110.2659988,47.60309982,3136, ,261,331,328,3030400,0
46,47,Glasgow,Valley,3250,3219,3535,Incorporated Place,-106.6389999,48.19630051,2093, ,3250,3376,3628,3031075,0
47,48,Glendive,Dawson,4935,4722,4796,Incorporated Place,-104.7149963,47.1053009,2064, ,4935,5033,4972,3031450,0
48,49,Great Falls,Cascade,58505,56874,55386,Incorporated Place,-111.3010025,47.49959946,3330, ,58505,61565,63997,3032800,0
49,50,Hamilton,Ravalli,4348,3815,3023,Incorporated Place,-114.1589966,46.24739838,3570, ,4348,4839,4018,3033775,0
50,51,Harlem,Blaine,808,843,876,Incorporated Place,-108.7850037,48.53250122,2365, ,808,876,901,3034375,0
51,52,Harlowton,Wheatland,997,1049,1035,Incorporated Place,-109.8349991,46.43590164,4199, ,997,1085,1057,3034450,0
52,53,Hays,Blaine,843,777,562,Census Designated Place,-108.6949997,47.99069977,3524, ,843,943,813,3035275,1
53,54,Heart Butte,Pondera,582,697,498,Census Designated Place,-112.8359985,48.2826004,4475, ,582,707,520,3035350,0
54,55,Hingham,Hill,118,157,181,Incorporated Place,-110.4219971,48.55419922,3031, ,118,185,193,3036400,0
55,56,Hot Springs,Sanders,544,544,420,Incorporated Place,-114.6669998,47.6086998,2838, ,544,702,629,3037825,0
56,57,Hysham,Treasure,312,328,359,Incorporated Place,-107.2340012,46.29299927,2661, ,312,355,381,3038350,1
57,58,Ismay,Custer,19,26,19,Incorporated Place,-104.7959976,46.50049973,2533, ,19,26,29,3038950,0
58,59,Joliet,Carbon,595,567,515,Incorporated Place,-108.9710007,45.48600006,3740, ,595,722,688,3039700,0
59,60,Jordan,Garfield,343,358,481,Incorporated Place,-106.9120026,47.3205986,2605, ,343,442,544,3039925,0
60,61,Judith Gap,Wheatland,126,163,132,Incorporated Place,-109.7519989,46.67739868,4642, ,126,171,188,3040000,0
61,62,Kalispell,Flathead,19927,15218,12929,Incorporated Place,-114.310997,48.19509888,2956, ,19927,19596,16822,3040075,0
62,63,Kevin,Toole,154,175,185,Incorporated Place,-111.9649963,48.74850082,3346, ,154,193,201,3040525,1
63,64,Lame Deer,Rosebud,2052,2016,1917,Census Designated Place,-106.6660004,45.62329865,3333, ,2052,2198,2082,3042250,1
64,65,Laurel,Yellowstone,6718,6240,5643,Incorporated Place,-108.7730026,45.6697998,3301, ,6718,6992,6255,3042700,0
65,66,Lewistown,Fergus,5901,5952,6098,Incorporated Place,-109.4290009,47.06240082,3957, ,5901,7569,6957,3043375,0
66,67,Libby,Lincoln,2628,2834,3038,Incorporated Place,-115.5540009,48.38759995,2096, ,2628,4327,4526,3043450,0
67,68,Lima,Beaverhead,221,238,257,Incorporated Place,-112.5920029,44.63479996,6263, ,221,249,265,3043525,1
68,69,Livingston,Park,7044,7091,7011,Incorporated Place,-110.560997,45.6631012,4505, ,7044,8016,7763,3043975,0
69,70,Lolo,Missoula,3892,3390,2721,Census Designated Place,-114.0820007,46.75780106,3196, ,3892,3778,3136,3044650,1
70,71,Malta,Phillips,1997,2072,2284,Incorporated Place,-107.8759995,48.35900116,2254, ,1997,2346,2489,3047425,0
71,72,Manhattan,Gallatin,1520,1424,1087,Incorporated Place,-111.3320007,45.85720062,4242, ,1520,1726,1396,3047575,0
72,73,Medicine Lake,Sheridan,225,274,358,Incorporated Place,-104.5080032,48.5007019,1955, ,225,283,382,3048775,0
73,74,Melstone,Musselshell,96,136,166,Incorporated Place,-107.8690033,46.59840012,2927, ,96,145,173,3049000,1
74,75,Miles City,Custer,8410,8478,8534,Incorporated Place,-105.8430023,46.40879822,2375, ,8410,8914,8915,3049525,0
75,76,Missoula,Missoula,66788,57051,49104,Incorporated Place,-113.9929962,46.87220001,3212, ,66788,64195,54541,3050200,0
76,77,Moore,Fergus,193,182,209,Incorporated Place,-109.6969986,46.9754982,4157, ,193,196,233,3051550,0
77,78,Nashua,Valley,290,325,369,Incorporated Place,-106.3560028,48.13470078,2067, ,290,360,419,3052900,1
78,79,Neihart,Cascade,51,91,53,Incorporated Place,-110.7360001,46.93310165,5614, ,51,94,53,3053200,1
79,80,Opheim,Valley,85,108,142,Incorporated Place,-106.4089966,48.85739899,3264, ,85,162,158,3055525,1
80,81,Outlook,Sheridan,47,82,109,Incorporated Place,-104.7789993,48.88909912,2349, ,47,82,109,3056050,1
81,82,Pablo,Lake,2254,1810,1297,Census Designated Place,-114.1190033,47.59909821,3091, ,2254,2194,1511,3056350,1
82,83,Philipsburg,Granite,820,897,908,Incorporated Place,-113.2929993,46.33259964,5269, ,820,970,1060,3057175,0
83,84,Pinesdale,Ravalli,917,731,663,Incorporated Place,-114.2229996,46.33549881,3960, ,917,895,833,3057700,0
84,85,Plains,Sanders,1048,1107,974,Incorporated Place,-114.8809967,47.4598999,2480, ,1048,1386,1156,3058150,0
85,86,Plentywood,Sheridan,1734,2034,2111,Incorporated Place,-104.5589981,48.7743988,2047, ,1734,2151,2204,3058375,1
86,87,Plevna,Fallon,162,136,140,Incorporated Place,-104.5189972,46.41690063,2808, ,162,144,149,3058450,1
87,88,Polson,Lake,4488,4210,3556,Incorporated Place,-114.1620026,47.69309998,2930, ,4488,5172,4317,3058750,0
88,89,Poplar,Roosevelt,810,928,898,Incorporated Place,-105.2009964,48.11249924,1991, ,810,1345,1353,3058975,0
89,90,Red Lodge,Carbon,2125,2166,1958,Incorporated Place,-109.2480011,45.18650055,5564, ,2125,2384,2138,3061525,0
90,91,Rexford,Lincoln,105,140,115,Incorporated Place,-115.1689987,48.8993988,2552, ,105,151,132,3062200,0
91,92,Ronan,Lake,1871,1775,1510,Incorporated Place,-114.0999985,47.52840042,3045, ,1871,2109,1640,3064150,0
92,93,Roundup,Musselshell,1788,1921,1795,Incorporated Place,-108.5429993,46.4455986,3222, ,1788,2070,1944,3064525,0
93,94,Saco,Phillips,197,222,260,Incorporated Place,-107.3440018,48.45640182,2182, ,197,239,275,3065050,0
94,95,Saint Ignatius,Lake,842,812,792,Incorporated Place,-114.0950012,47.31969833,2940, ,842,1097,1017,3065275,1
95,96,Scobey,Daniels,1017,1079,1150,Incorporated Place,-105.4229965,48.79180145,2461, ,1017,1126,1176,3066925,0
96,97,Shelby,Toole,3376,3219,2790,Incorporated Place,-111.8570023,48.50450134,3317, ,3376,3372,2965,3067450,0
97,98,Sheridan,Madison,642,652,603,Incorporated Place,-112.1959991,45.45619965,5118, ,642,743,737,3067600,0
98,99,Sidney,Richland,5191,4946,5401,Incorporated Place,-104.1589966,47.71229935,1936, ,5191,5460,5842,3067900,1
99,100,Stevensville,Ravalli,1809,1610,1281,Incorporated Place,-114.0920029,46.51029968,3327, ,1809,1882,1508,3071200,0
100,101,Sunburst,Toole,375,415,437,Incorporated Place,-111.9110031,48.88199997,3366, ,375,566,452,3072175,0
101,102,Superior,Mineral,812,896,885,Incorporated Place,-114.8909988,47.19350052,2726, ,812,1115,1033,3072625,1
102,103,Terry,Prairie,605,608,657,Incorporated Place,-105.3130035,46.79270172,2254, ,605,623,668,3073675,1
103,104,Thompson Falls,Sanders,1313,1262,1328,Incorporated Place,-115.3420029,47.59680176,2549, ,1313,1525,1424,3073825,0
104,105,Three Forks,Gallatin,1869,1725,1208,Incorporated Place,-111.552002,45.89310074,4072, ,1869,1837,1309,3073975,0
105,106,Townsend,Broadwater,1878,1861,1639,Incorporated Place,-111.5210037,46.31949997,3832, ,1878,1874,1670,3074575,0
106,107,Troy,Lincoln,938,923,994,Incorporated Place,-115.8929977,48.46260071,1916, ,938,1149,1352,3075025,1
107,108,Twin Bridges,Madison,375,400,374,Incorporated Place,-112.3310013,45.54510117,4633, ,375,407,377,3075475,0
108,109,Valier,Pondera,509,494,516,Incorporated Place,-112.2490005,48.30699921,3812, ,509,516,553,3076225,0
109,110,Virginia City,Madison,190,132,143,Incorporated Place,-111.9449997,45.29339981,5797, ,190,159,267,3077125,1
110,111,West Yellowstone,Gallatin,1271,1166,906,Incorporated Place,-111.1039963,44.66260147,6663, ,1271,1177,913,3079525,0
111,112,Westby,Sheridan,168,170,252,Incorporated Place,-104.0510025,48.87039948,2106, ,168,193,259,3078925,1
112,113,White Sulphur Springs,Meagher,939,974,953,Incorporated Place,-110.9020004,46.54859924,5043, ,939,1055,1012,3080050,0
113,114,Whitefish,Flathead,6357,5623,5041,Incorporated Place,-114.3359985,48.41030121,3028, ,6357,7860,6332,3079825,0
114,115,Whitehall,Jefferson,1038,1028,1057,Incorporated Place,-112.0970001,45.87139893,4360, ,1038,1226,1411,3079900,0
115,116,Wibaux,Wibaux,589,567,627,Incorporated Place,-104.1880035,46.98960114,2671, ,589,596,652,3080350,1
116,117,Winifred,Fergus,208,156,150,Incorporated Place,-109.3779984,47.55939865,3261, ,208,247,157,3081025,1
117,118,Winnett,Petroleum,182,185,188,Incorporated Place,-108.3529968,47.00279999,2959, ,182,198,207,3081100,0
118,119,Wolf Point,Roosevelt,2621,2636,2839,Incorporated Place,-105.6429977,48.09000015,1998, ,2621,3066,3521,3081475,0
119,120,Choteau,Teton,1684,1768,1741,Incorporated Place,-112.1829987,47.8125,3819, ,1684,1942,1898,3014650,0
120,121,Circle,Mccone,615,626,794,Incorporated Place,-105.5879974,47.41719818,2434, ,615,715,862,3014950,1
121,122,Anaconda,Deer Lodge,5913,5901,6606,Manually defined region,-112.9520035,46.12799835,5279,Anaconda urban area of Anaconda-Deer Lodge County,6680,7166,8058, ,1
122,123,Big Timber,Sweet Grass,1641,1645,1537,Incorporated Place,-109.9540024,45.83409882,4098, ,1641,1752,1720,3006475,1
123,124,Broadus,Powder River,468,455,573,Incorporated Place,-105.4100037,45.44469833,3035, ,468,583,613,3009700,0
124,125,Busby,Big Horn,745,695,465,Census Designated Place,-106.9560013,45.53699875,3422, ,745,749,571,3011200,1
125,126,Butte,Silver Bow,29140,29744,29882,Manually defined region,-112.5339966,46.00439835,5545,Butte urban area of Butte-Silver Bow,29850,30811,30584, ,0
126,127,Crow Agency,Big Horn,1616,1547,1459,Census Designated Place,-107.4589996,45.60210037,3031, ,1616,1833,1863,3018250,1
127,128,East Helena,Lewis and Clark,1984,1759,1599,Incorporated Place,-111.9150009,46.58990097,3888, ,1984,2668,1928,3023125,0
128,129,Hardin,Big Horn,3505,3396,2978,Incorporated Place,-107.6139984,45.73320007,2907, ,3505,3632,3237,3034225,0
129,130,Helena,Lewis and Clark,28190,26275,25010,Incorporated Place,-112.0360031,46.5929985,4058, ,28190,28360,26564,3035600,0
130,131,Hobson,Judith Basin,215,219,204,Incorporated Place,-109.8730011,47.00040054,4098, ,215,247,245,3036700,0
131,132,Lavina,Golden Valley,187,209,151,Incorporated Place,-108.9380035,46.29449844,3448, ,187,224,172,3042850,1
132,133,Lodge Grass,Big Horn,428,522,525,Incorporated Place,-107.3649979,45.31520081,3373, ,428,714,1034,3044275,0
133,134,Pryor,Big Horn,618,628,654,Census Designated Place,-108.5329971,45.42959976,4068, ,618,685,708,3059950,1
134,135,Ryegate,Golden Valley,245,268,260,Incorporated Place,-109.2590027,46.29909897,3665, ,245,279,285,3064975,1
135,136,Stanford,Judith Basin,401,463,533,Incorporated Place,-110.2190018,47.15340042,4281, ,401,524,604,3070675,0
136,137,Walkerville,Silver Bow,675,759,811,Incorporated Place,-112.5390015,46.02939987,6161, ,675,1073,1134,3077650,0
137,138,Belfry,Carbon,218,215,194,Census Designated Place,-109.0059967,45.14260101,3858, ,218,237,233,3004900,0
138,139,Bigfork,Flathead,3618,3031,2277,Manually defined region,-114.0800018,48.06430054,2963,Part of the Bigfork CDP (3005875),3771,3637,2951, ,1
139,140,Box Elder,Hill,87,78,92,Census Designated Place,-110.0139999,48.31639862,2677, ,87,151,120,3008725,0
140,141,Brady,Pondera,140,158,146,Census Designated Place,-111.8399963,48.03659821,3530, ,140,203,221,3009250,1
141,142,Clinton,Missoula,1052,674,403,Census Designated Place,-113.7129974,46.77009964,3468, ,1052,1242,696,3015475,1
142,143,Condon,Missoula,343,268,271,Census Designated Place,-113.7089996,47.52730179,3711, ,343,419,479,3017050,0
143,144,Corvallis,Ravalli,976,573,331,Census Designated Place,-114.1139984,46.31430054,3481, ,976,912,714,3017725,1
144,145,Custer,Yellowstone,159,143,100,Census Designated Place,-107.5540009,46.1291008,2743, ,159,161,228,3018700,1
145,146,Dixon,Sanders,203,216,167,Census Designated Place,-114.3150024,47.31620026,2530, ,203,244,208,3020950,1
146,147,Florence,Ravalli,765,510,448,Census Designated Place,-114.0800018,46.63040161,3264, ,765,1116,773,3026950,1
147,148,Frenchtown,Missoula,1825,1039,480,Census Designated Place,-114.2310028,47.0141983,3045, ,1825,2423,1813,3029350,1
148,149,Galata,Toole,12,14,22,2-mile diameter circle,-111.3519974,48.47470093,3104, ,41,40,37, ,0
149,150,Gallatin Gateway,Gallatin,856,867,617,Census Designated Place,-111.2009964,45.59220123,4934, ,856,1109,991,3029875,1
150,151,Gardiner,Park,875,873,927,Census Designated Place,-110.7060013,45.03250122,5220, ,875,1054,1394,3029950,0
151,152,Gildford,Hill,179,184,186,Census Designated Place,-110.3000031,48.5685997,2828, ,179,194,201,3030700,0
152,153,Harrison,Madison,137,158,37,Census Designated Place,-111.7860031,45.70149994,4915, ,137,163,179,3034525,0
153,154,Heron,Sanders,282,192,180,Census Designated Place,-115.9570007,48.05799866,2254, ,282,235,208,3035875,1
154,155,Hinsdale,Valley,217,211,246,Census Designated Place,-107.086998,48.39339828,2178, ,217,239,381,3036475,0
155,156,Joplin,Liberty,157,210,248,Census Designated Place,-110.7730026,48.56000137,3320, ,157,229,283,3039775,0
156,157,Lambert,Richland,158,157,148,Census Designated Place with Alternate Name,-104.6240005,47.68320084,2385,Same as Fox Lake CDP,158,160,250,3029087,0
157,158,Marion,Flathead,886,443,232,Census Designated Place,-114.663002,48.10580063,3944, ,886,579,496,3047875,1
158,159,Montana City,Jefferson,2715,2140,1270,Census Designated Place,-111.947998,46.53839874,4190, ,2715,2708,2021,3051175,1
159,160,Noxon,Sanders,218,222,221,Census Designated Place,-115.7779999,47.99459839,2188, ,218,345,283,3054925,1
160,161,Park City,Stillwater,983,851,675,Census Designated Place,-108.9169998,45.6310997,3396, ,983,894,888,3056575,1
161,162,Peerless,Daniels,21,46,60,2-mile diameter circle,-105.8310013,48.78319931,2854, ,31,62,70, ,1
162,163,Power,Teton,179,167,121,Census Designated Place,-111.6869965,47.71530151,3694, ,179,187,175,3059500,0
163,164,Pray,Park,681,421,247,Census Designated Place,-110.6819992,45.38019943,5003, ,681,999,1025,3059725,0
164,165,Rapelje,Stillwater,80,101,69,2-mile diameter circle,-109.2559967,45.97249985,4072, ,89,117,194, ,1
165,166,Roberts,Carbon,361,275,217,Census Designated Place,-109.1669998,45.35910034,4577, ,361,352,296,3063400,1
166,167,Rosebud,Rosebud,111,89,44,Census Designated Place,-106.4469986,46.27500153,2474, ,111,151,177,3064375,0
167,168,Roy,Fergus,108,165,101,Census Designated Place,-108.9589996,47.33319855,3494, ,108,257,166,3064675,1
168,169,Rudyard,Hill,258,274,308,Census Designated Place,-110.5540009,48.55920029,3114, ,258,275,311,3064900,0
169,170,Saint Regis,Mineral,319,309,327,Census Designated Place,-115.1009979,47.29919815,2631, ,319,527,419,3065575,0
170,171,Sand Coulee,Cascade,191,135,112,Manually defined region,-111.1679993,47.39910126,3474,Part of the Sand Coulee CDP (3065950),266,422,317, ,0
171,172,Savage,Richland,320,295,267,Census Designated Place with Alternate Name,-104.3460007,47.45339966,1985,Same as Knife River CDP,320,382,362,3041087,0
172,173,Seeley Lake,Missoula,1659,1439,933,Census Designated Place,-113.4789963,47.1739006,4045, ,1659,1547,1026,3067150,1
173,174,Shepherd,Yellowstone,516,471,319,Census Designated Place,-108.3460007,45.94369888,3110, ,516,925,607,3067525,1
174,175,Simms,Cascade,354,371,292,Census Designated Place,-111.9280014,47.49119949,3570, ,354,530,433,3068575,0
175,176,Somers,Flathead,1109,872,734,Census Designated Place,-114.2249985,48.08050156,2920, ,1109,944,842,3069475,1
176,177,Sun River,Cascade,124,134,115,Census Designated Place,-111.7210007,47.53290176,3412, ,124,312,433,3072475,0
177,178,Swan Lake,Lake,113,117,57,Census Designated Place,-113.8460007,47.92959976,3097, ,113,141,137,3072850,1
178,179,Turner,Blaine,61,60,68,Census Designated Place,-108.4059982,48.84600067,3051, ,61,74,88,3075250,1
179,180,Ulm,Cascade,738,749,448,Census Designated Place,-111.5070038,47.43190002,3356, ,738,1051,1089,3075775,1
180,181,Vaughn,Cascade,658,697,643,Census Designated Place,-111.5459976,47.56010056,3363, ,658,843,980,3076675,0
181,182,Victor,Ravalli,745,526,358,Census Designated Place,-114.1490021,46.41699982,3412, ,745,854,608,3076900,0
182,183,West Glacier,Flathead,227,168,172,Census Designated Place,-113.9830017,48.49629974,3219, ,227,263,354,3079075,1
183,184,Whitewater,Phillips,64,91,42,Census Designated Place,-107.6279984,48.7602005,2326, ,64,125,131,3080200,1
184,185,Willow Creek,Gallatin,210,255,109,Census Designated Place,-111.6449966,45.82590103,4157, ,210,293,241,3080800,0
185,186,Wilsall,Park,178,231,156,Census Designated Place,-110.6600037,45.99440002,5052, ,178,296,313,3080875,0
186,187,Worden,Yellowstone,577,505,459,Census Designated Place,-108.1620026,45.96060181,2963, ,577,707,694,3081925,0
187,188,Clancy,Jefferson,1029,1048,840,Manually defined region,-111.9860001,46.46549988,4236,Part of the Clancy CDP (3015100),1582,1728,1571, ,0
188,189,Augusta,Lewis and Clark,309,294,305,Census Designated Place,-112.3939972,47.49140167,4075, ,309,332,389,3003025,1
189,190,Geyser,Judith Basin,87,67,46,Census Designated Place,-110.4940033,47.25889969,4186, ,87,150,154,3030550,0
190,191,Lincoln,Lewis and Clark,1013,1095,817,Census Designated Place,-112.6809998,46.95489883,4541, ,1013,1196,978,3043675,0
191,192,Warm Springs,Deer Lodge,465,239,395,2-mile diameter circle,-112.7910004,46.18000031,4829, ,473,265,436, ,1
192,193,Wyola,Big Horn,215,184,162,Census Designated Place,-107.3949966,45.13010025,3714, ,215,288,267,3082075,1
193,194,Acton,Yellowstone,67,12,39,2-mile diameter circle,-108.6809998,45.93050003,3802, ,140,194,99, ,0
194,195,Agency,Sanders,107,95,124,Census Designated Place with Alternate Name,-114.2949982,47.32939911,2530,Same as Old Agency CDP,107,169,182,3055260,1
195,196,Alder,Madison,103,116,52,Census Designated Place,-112.1070023,45.32379913,5121, ,103,182,216,3000850,0
196,197,Alhambra,Jefferson,74,73,58,Manually defined region,-111.987999,46.45130157,4268,Part of the Clancy CDP (3015100),485,595,597, ,0
197,198,Alpine,Carbon,1,3,4,2-mile diameter circle,-109.6409988,45.20130157,6243, ,14,15,91, ,0
198,199,Alta,Ravalli,12,12,0,2-mile diameter circle,-114.3000031,45.61880112,4984, ,20,33,21, ,0
199,200,Alzada,Carter,29,14,26,Census Designated Place,-104.4150009,45.02339935,3445, ,29,47,95,3001300,1
