OBJECTID,National_Forest,Name,Type,Fee_Y_N,Lat,Long,Transparency,SymbolID
1,BEAVERHEAD-DEERLODGE,ANTONE TRAILHEAD,TRAILHEAD,N,44.78969000020,-112.21200000100,,
2,BEAVERHEAD-DEERLODGE,CARP CREEK TRAILHEAD,TRAILHEAD,N,46.03684999970,-113.43524000000,,
3,BEAVERHEAD-DEERLODGE,EAST FORK SNOWMOBILE TRAILHEAD,TRAILHEAD,N,46.16194444040,-113.33194450000,,
4,BEAVERHEAD-DEERLODGE,EAST FORK TRAILHEAD,TRAILHEAD,N,46.09105555030,-113.36718889900,,
5,BEAVERHEAD-DEERLODGE,ELK RIVER TRAILHEAD,TRAILHEAD,N,44.79991100030,-111.63240000000,,
6,BEAVERHEAD-DEERLODGE,FOOLHEN RIDGE TRAILHEAD,TRAILHEAD,N,45.79340000030,-113.13970000100,,
7,BEAVERHEAD-DEERLODGE,GIBBONS PASS TRAILHEAD,TRAILHEAD,N,45.74961300040,-113.91298700000,,
8,BEAVERHEAD-DEERLODGE,GRASSHOPPER CREEK TRAILHEAD,TRAILHEAD,N,45.44736389010,-113.12320560000,,
9,BEAVERHEAD-DEERLODGE,HIGHLAND TRAILHEAD,TRAILHEAD,N,45.79359999990,-112.51900000000,,
10,BEAVERHEAD-DEERLODGE,HOMESTAKE TRAILHEAD,TRAILHEAD,N,45.91755000030,-112.41646000000,,
11,BEAVERHEAD-DEERLODGE,INDIAN CREEK TRAILHEAD,TRAILHEAD,N,45.10219000000,-111.55423000000,,
12,BEAVERHEAD-DEERLODGE,LACY CREEK TRAILHEAD,TRAILHEAD,N,45.69270000020,-113.17430000100,,
13,BEAVERHEAD-DEERLODGE,LOST MEADOWS TRAILHEAD,TRAILHEAD,N,45.69280000030,-113.09260000000,,
14,BEAVERHEAD-DEERLODGE,MIDDLE FORK TRAILHEAD,TRAILHEAD,N,45.90220000040,-113.31470000000,,
15,BEAVERHEAD-DEERLODGE,MINER LAKE TRAILHEAD,TRAILHEAD,N,45.29909499960,-113.50842200100,,
16,BEAVERHEAD-DEERLODGE,MONO CREEK TRAILHEAD,TRAILHEAD,N,45.52930000020,-113.07000000000,,
17,BEAVERHEAD-DEERLODGE,MUSSIGBROD TRAILHEAD,TRAILHEAD,N,45.79621000000,-113.61122000000,,
18,BEAVERHEAD-DEERLODGE,NORTH WILLOW CREEK TRAILHEAD,TRAILHEAD,N,45.63940000000,-111.92289999900,,
19,BEAVERHEAD-DEERLODGE,ODELL CREEK TRAILHEAD,TRAILHEAD,N,45.54389999960,-113.17240000000,,
20,BEAVERHEAD-DEERLODGE,PAPOOSE TRAILHEAD,TRAILHEAD,N,44.89905999990,-111.55704000000,,
21,BEAVERHEAD-DEERLODGE,PINTLER E-O-R TRAILHEAD,TRAILHEAD,N,45.85919999990,-113.44070000100,,
22,BEAVERHEAD-DEERLODGE,SARATOGA MINE TRAILHEAD,TRAILHEAD,N,46.29933333020,-112.42880560000,,
23,BEAVERHEAD-DEERLODGE,SAWTOOTH TRAILHEAD,TRAILHEAD,N,45.42809999990,-113.06930000000,,
24,BEAVERHEAD-DEERLODGE,SEYMOUR E-O-R TRAILHEAD,TRAILHEAD,N,45.99279999960,-113.18740000000,,
25,BEAVERHEAD-DEERLODGE,SHEEP CREEK TRAILHEAD,TRAILHEAD,N,45.69833332970,-113.04194440000,,
26,BEAVERHEAD-DEERLODGE,STEEL CREEK TAILHEAD,TRAILHEAD,N,45.60341500040,-113.33657200000,,
27,BEAVERHEAD-DEERLODGE,WOLVERINE BASIN TRAILHEAD,TRAILHEAD,N,44.88416665990,-111.76166670100,,
28,BEAVERHEAD-DEERLODGE,WYMAN CREEK TRAILHEAD,TRAILHEAD,N,45.54390000020,-113.15170000000,,
29,BITTERROOT,BASS CREEK TRAILHEAD,TRAILHEAD,N,46.57388889010,-114.15750000000,,
30,BITTERROOT,BEAR CREEK TRAILHEAD,TRAILHEAD,N,46.11638888990,-114.49305560000,,
31,BITTERROOT,BIG CREEK TRAILHEAD/PICNIC AREA,TRAILHEAD,N,46.46249999990,-114.20333330100,,
32,BITTERROOT,BLODGETT OVERLOOK TRAILHEAD,TRAILHEAD,N,46.25250000000,-114.24583330000,,
33,BITTERROOT,BLODGETT TRAILHEAD,TRAILHEAD,N,46.26861110970,-114.24277780000,,
34,BITTERROOT,BURNT FORK TRAILHEAD,TRAILHEAD,N,46.31944444010,-113.81916670000,,
35,BITTERROOT,CAYUSE CREEK TRAILHEAD,TRAILHEAD,N,45.70527777980,-114.61805560000,,
36,BITTERROOT,COYOTE COULEE,TRAILHEAD,N,46.12194444030,-114.22888890000,,
37,BITTERROOT,CRAZY CREEK TRAILHEAD,TRAILHEAD,N,45.81194444000,-114.06805560000,,
38,BITTERROOT,EAST FORK TRAILHEAD,TRAILHEAD,N,45.90833332960,-113.70361110000,,
39,BITTERROOT,FRED BURR TRAILHEAD,TRAILHEAD,N,46.35777778010,-114.31583330000,,
40,BITTERROOT,KIM CREEK SADDLE TRAILHEAD,TRAILHEAD,N,45.67277778040,-114.77333330000,,
41,BITTERROOT,KOOTENAI CREEK TRAILHEAD,TRAILHEAD,N,46.53833332980,-114.15027780000,,
42,BITTERROOT,LAKE COMO TRAILHEAD,TRAILHEAD,Y,46.06638888990,-114.24722220000,,
43,BITTERROOT,LITTLE WEST FORK SNOWMOBILE TRAILHEAD,TRAILHEAD,N,45.78333333030,-114.32861110000,,
44,BITTERROOT,MAIN BLUE JOINT TRAILHEAD,TRAILHEAD,N,45.69833333010,-114.39722220000,,
45,BITTERROOT,MILL CREEK TRAILHEAD,TRAILHEAD,N,46.31083333040,-114.22416670000,,
46,BITTERROOT,NEZ PERCE PASS TRAILHEAD,TRAILHEAD,N,45.71638889010,-114.50111109900,,
47,BITTERROOT,PARADISE FLAT/WHITE CAP CREEK TRAILHEAD,TRAILHEAD,N,45.86777778020,-114.72861110000,,
48,BITTERROOT,ROCK CREEK TRAILHEAD,TRAILHEAD,Y,46.06222222010,-114.23222220000,,
49,BITTERROOT,SALMON BASE CAMP TRAILHEAD,TRAILHEAD,N,45.62305556010,-114.84500000000,,
50,BITTERROOT,ST. MARY'S TRAILHEAD,TRAILHEAD,N,46.50027778040,-114.20305560000,,
51,BITTERROOT,TWIN LAKES TRAILHEAD,TRAILHEAD,N,46.15944443960,-114.49722220000,,
52,BITTERROOT,WATCHTOWER CREEK TRAILHEAD,TRAILHEAD,N,45.75666666990,-114.42277780000,,
53,IDAHO PANHANDLE,302 SNOWMOBILE,TRAILHEAD,N,48.66810999960,-116.96446000000,,
54,IDAHO PANHANDLE,4TH JULY X-CNTRY SKI,TRAILHEAD,N,47.62229900010,-116.53026600000,,
55,IDAHO PANHANDLE,BIG CREEK TRAILHEAD,TRAILHEAD,N,47.34811000040,-116.12349999900,,
56,IDAHO PANHANDLE,BUNCO VISITOR ORIENTATION,TRAILHEAD,N,47.90928000040,-116.57561000000,,
57,IDAHO PANHANDLE,CCC CG,TRAILHEAD,N,47.28579999980,-116.12045000000,,
58,IDAHO PANHANDLE,COPPER CREEK FALLS,TRAILHEAD,N,48.97303000000,-116.14765000000,,
59,IDAHO PANHANDLE,ENGLISH POINT FACILITIES,TRAILHEAD,N,47.78813499980,-116.70399800000,,
60,IDAHO PANHANDLE,GOLD HILL,TRAILHEAD,N,48.24963599990,-116.46866900000,,
61,IDAHO PANHANDLE,GRANITE FALLS,TRAILHEAD,N,48.76651999970,-117.06152000100,,
62,IDAHO PANHANDLE,GROUSE FALLS,TRAILHEAD,N,48.45972000010,-116.33340000000,,
63,IDAHO PANHANDLE,HARRISON LAKE,TRAILHEAD,N,48.66439000010,-116.62197000000,,
64,IDAHO PANHANDLE,HOBO HISTORIC,TRAILHEAD,N,47.08765999980,-116.10716000000,,
65,IDAHO PANHANDLE,KENO CREEK,TRAILHEAD,N,48.83761999970,-116.08423000000,,
66,IDAHO PANHANDLE,LUNCH PEAK TRAILHEAD,TRAILHEAD,N,48.37477000030,-116.19351000000,,
67,IDAHO PANHANDLE,MINERAL POINT,TRAILHEAD,N,48.17767999970,-116.38999000000,,
68,IDAHO PANHANDLE,MOOSE TRAILHEAD,TRAILHEAD,N,48.36504999960,-116.13143000000,,
69,IDAHO PANHANDLE,MULLAN ROAD-T,TRAILHEAD,N,47.62094000010,-116.51613000100,,
70,IDAHO PANHANDLE,NAVIGATION TRAILHEAD,TRAILHEAD,N,48.73882000010,-116.86606000100,,
71,IDAHO PANHANDLE,NETTLETON GULCH FACILITY,TRAILHEAD,N,47.71687000010,-116.72494000000,,
72,IDAHO PANHANDLE,PEE WEE,TRAILHEAD,N,48.29072000000,-116.87713000000,,
73,IDAHO PANHANDLE,ROMAN NOSE TRAILHEAD,TRAILHEAD,N,48.63467000040,-116.56905000000,,
74,IDAHO PANHANDLE,SAWTOOTH SADDLE,TRAILHEAD,N,46.99700000040,-115.54269000000,,
75,IDAHO PANHANDLE,SLATE CREEK,TRAILHEAD,N,47.41360999980,-115.88774000000,,
76,IDAHO PANHANDLE,SNOW PEAK CAMP SITE,TRAILHEAD,N,47.04550555020,-115.63216670000,,
77,IDAHO PANHANDLE,STEVENS LAKE,TRAILHEAD,N,47.43543000030,-115.75919000100,,
78,IDAHO PANHANDLE,TABLE CAMP,TRAILHEAD,N,46.99307999990,-115.45845000100,,
79,IDAHO PANHANDLE,TRAIL 50 CAMPSITE,TRAILHEAD,N,47.08064999960,-115.79254000000,,
80,IDAHO PANHANDLE,UPPER TROUT CREEK,TRAILHEAD,N,48.80645999970,-116.59634000000,,
81,CLEARWATER,BEAVER DAM SADDLE TRAILHEAD,TRAILHEAD,N,46.42804999960,-115.56054700000,,
82,CLEARWATER,COLT CREEK TRAILHEAD,TRAILHEAD,N,46.43298301030,-114.54133350000,,
83,CLEARWATER,EAGLE MOUNTAIN TRAILHEAD,TRAILHEAD,N,46.42868600000,-115.12985700100,,
84,CLEARWATER,FISH CREEK TRAILHEAD,TRAILHEAD,N,46.33181000020,-115.35005500000,,
85,CLEARWATER,FISH LAKE TRAILHEAD,TRAILHEAD,N,46.84636433970,-114.98639490000,,
86,CLEARWATER,LEWIS AND CLARK GROVE TRAILHEAD,TRAILHEAD,N,46.29676844020,-115.71362670000,,
87,CLEARWATER,LOLO CREEK TRAILHEAD,TRAILHEAD,N,46.29601100000,-115.74850800000,,
88,CLEARWATER,MOCUS POINT TRAILHEAD,TRAILHEAD,N,46.45898900030,-115.01832300100,,
89,CLEARWATER,NIIMIIPUU TRAILHEAD,TRAILHEAD,N,46.35844199980,-115.74142500100,,
90,CLEARWATER,POTLATCH CANYON TRAILHEAD,TRAILHEAD,N,47.00904400020,-116.67438800100,,
91,CLEARWATER,SHERMAN CREEK TRAILHEAD,TRAILHEAD,N,46.34543299990,-115.30901400000,,
92,CLEARWATER,SMITH RIDGE TRAILHEAD,TRAILHEAD,N,46.90658574980,-115.67547430000,,
93,CLEARWATER,SPLIT CREEK TRAILHEAD,TRAILHEAD,N,46.23259200020,-115.40351000000,,
94,CLEARWATER,TOM BEALE PARK TRAILHEAD,TRAILHEAD,N,46.44235738040,-114.73117860000,,
95,CLEARWATER,WARM SPRINGS TRAILHEAD,TRAILHEAD,N,46.47269599960,-114.88463300000,,
96,CUSTER,BASIN-T,TRAILHEAD,N,45.15916667030,-109.38944440000,,
97,CUSTER,BEARTRACK,TRAILHEAD,N,45.08775000020,-109.36138889900,,
98,CUSTER,CORRAL CREEK,TRAILHEAD,N,45.08611110960,-109.32722220000,,
99,CUSTER,EAST ROSEBUD,TRAILHEAD,N,45.19666666990,-109.63472220000,,
100,CUSTER,GLACIER LAKE,TRAILHEAD,N,45.00388888960,-109.51416670000,,
101,CUSTER,HELL ROARING,TRAILHEAD,N,45.03833333000,-109.45108330000,,
102,CUSTER,LAKE FORK,TRAILHEAD,N,45.07916667010,-109.41055560000,,
103,CUSTER,MEYERS CREEK,TRAILHEAD,N,45.49027778040,-109.92388890000,,
104,CUSTER,PHANTOM,TRAILHEAD,N,45.20861110990,-109.64333330000,,
105,CUSTER,RED LODGE CREEK,TRAILHEAD,N,45.24111110990,-109.47333330000,,
106,CUSTER,SENIA,TRAILHEAD,N,45.17166666990,-109.47750000100,,
107,CUSTER,SILVER RUN PLATEAU,TRAILHEAD,N,45.12999999960,-109.35694440000,,
108,CUSTER,SILVER RUN TRAILHEAD,TRAILHEAD,N,45.14972221960,-109.34027780000,,
109,CUSTER,TIMBERLINE,TRAILHEAD,N,45.17111111010,-109.46444440000,,
110,CUSTER,WEST FORK,TRAILHEAD,N,45.16861111030,-109.49416670000,,
111,CUSTER,WEST FORK STILLWATER TRAIL,TRAILHEAD,N,45.39833333020,-109.96722220000,,
112,CUSTER,WEST ROSEBUD,TRAILHEAD,N,45.24444443980,-109.73416670100,,
113,CUSTER,WOODBINE-T,TRAILHEAD,N,45.35138888970,-109.90388890100,,
114,FLATHEAD,BEAR CREEK TRAILHEAD,TRAILHEAD,N,48.23361398030,-113.56256470000,,
115,FLATHEAD,CAMP MISERY TRAILHEAD,TRAILHEAD,N,48.16088073030,-113.94704760000,,
116,FLATHEAD,COLD LAKES TRAILHEAD,TRAILHEAD,N,47.56019999980,-113.85565000000,,
117,FLATHEAD,DEVIL CREEK TRAILHEAD,TRAILHEAD,N,48.25222626970,-113.46339340100,,
118,FLATHEAD,EAST HOLLAND CONNECTOR,TRAILHEAD,N,47.45314988980,-113.60218400000,,
119,FLATHEAD,GEIFER CREEK TRAILHEAD,TRAILHEAD,N,48.26410000010,-113.41500000000,,
120,FLATHEAD,GLACIER LAKE TRAILHEAD,TRAILHEAD,N,47.38134791000,-113.79285190000,,
121,FLATHEAD,GORGE CREEK TRAILHEAD,TRAILHEAD,N,47.80228021970,-113.48651380100,,
122,FLATHEAD,GRANITE CREEK TRAILHEAD,TRAILHEAD,N,48.20708162960,-113.32958190000,,
123,FLATHEAD,MEADOW CREEK TRAILHEAD,TRAILHEAD,N,47.83240148970,-113.41898660100,,
124,FLATHEAD,MIDDLE BIG BILL TRAILHEAD,TRAILHEAD,N,47.93089999980,-113.40240000000,,
125,FLATHEAD,MORRISON CREEK TRAILHEAD,TRAILHEAD,N,48.20583794020,-113.29885670100,,
126,FLATHEAD,OWL CREEK PACKER CAMP,TRAILHEAD,N,47.44017350000,-113.60871390000,,
127,FLATHEAD,SILVERTIP TRAILHEAD,TRAILHEAD,N,47.93551352010,-113.30544370000,,
128,FLATHEAD,SOUTH CREEK TRAILHEAD,TRAILHEAD,N,47.97397265040,-113.46180410000,,
129,FLATHEAD,TRAIL CREEK TRAILHEAD,TRAILHEAD,N,47.93980000040,-113.41820000000,,
130,FLATHEAD,TUCHUCK TRAILHEAD,TRAILHEAD,N,48.92310000000,-114.60030000100,,
131,FLATHEAD,UPPER BIG BILL TRAILHEAD,TRAILHEAD,N,47.94554483960,-113.39581069900,,
132,FLATHEAD,UPPER TWIN TRAILHEAD,TRAILHEAD,N,47.98596716040,-113.56253709900,,
